Onset,Offset
838.272,838.348
838.406,838.527
838.569,839.148
839.149,839.185
839.791,839.821
840.015,840.134
840.616,840.656
840.732,840.789
840.854,840.917
840.984,841.054
841.123,841.194
841.256,841.321
841.383,841.441
841.509,841.562
841.631,841.695
841.765,841.821
841.894,841.95
842.033,842.094
842.17,842.197
987.077,987.106
987.379,987.399
987.445,987.498
987.562,987.623
988.892,988.941
989.002,989.067
989.126,989.183
989.26,989.308
989.491,989.546
989.618,989.676
989.755,989.818
989.885,989.939
990.008,990.062
990.138,990.19
990.264,990.319
990.395,990.477
990.529,990.604
990.667,990.724
990.797,990.856
990.932,990.991
991.062,991.12
991.199,991.272
991.346,991.416
991.49,991.573
991.628,991.691
991.765,991.844
991.908,992.004
992.049,992.111
992.188,992.248
992.327,992.399
992.411,992.429
992.466,992.554
992.621,992.706
992.771,992.842
992.915,992.96
993.028,993.071
993.144,993.191
993.262,993.314
993.384,993.433
993.51,993.559
993.777,993.814
993.878,993.938
994.01,994.059
994.129,994.181
994.255,994.309
994.383,994.437
994.651,994.685
994.75,994.821
994.91,994.96
995.026,995.075
995.15,995.198
995.281,995.324
995.548,995.605
995.681,995.742
995.817,995.868
995.939,995.999
996.074,996.136
996.223,996.285
996.356,996.405
996.486,996.532
996.722,996.76
996.896,996.932
997.024,997.041
997.154,997.194
997.261,997.28
997.312,997.382
997.443,997.511
997.813,997.842
997.908,997.93
998.009,998.063
998.235,998.332
999.513,999.544
999.864,999.908
1000.2,1000.282
1000.328,1000.419
1000.494,1000.575
1000.62,1000.747
1001.118,1001.214
1001.428,1001.53
1001.599,1001.681
1001.792,1001.815
1002.005,1002.012
1002.013,1002.027
1002.063,1002.114
1002.237,1002.243
1002.247,1002.767
1002.769,1002.964
1003.151,1003.168
1003.318,1003.568
1003.618,1003.712
1003.727,1003.853
1003.909,1003.969
1004.014,1004.279
1004.355,1004.377
1004.54,1004.651
1004.738,1004.743
1005.594,1005.649
1005.779,1006.045
1006.052,1006.531
1053.283,1053.306
1195.053,1195.088
1195.116,1195.327
1302.477,1302.525
1302.581,1302.651
1302.809,1302.879
1303.205,1303.245
1303.411,1303.464
1303.526,1303.584
1303.65,1303.717
1303.778,1303.846
1303.908,1303.977
1304.046,1304.108
1304.18,1304.24
1304.304,1304.372
1304.441,1304.521
1304.608,1304.687
1304.753,1304.828
1304.89,1304.951
1305.009,1305.07
1305.137,1305.165
1305.247,1305.303
1305.366,1305.418
1305.485,1305.536
1305.606,1305.659
1305.736,1305.797
1305.866,1305.911
1305.983,1306.04
1306.111,1306.172
1306.24,1306.303
1306.374,1306.44
1306.509,1306.584
1306.65,1306.726
1306.792,1306.869
1306.933,1307.007
1307.075,1307.144
1307.221,1307.282
1307.346,1307.391
1307.469,1307.515
1307.584,1307.646
1307.664,1307.681
1307.73,1307.819
1307.876,1307.951
1308.019,1308.094
1308.161,1308.24
1308.301,1308.38
1308.448,1308.535
1308.6,1308.682
1308.742,1308.822
1308.893,1308.955
1309.02,1309.085
1309.144,1309.212
1309.278,1309.34
1309.413,1309.497
1309.507,1309.533
1309.569,1309.691
1309.732,1309.839
1309.893,1309.96
1310.006,1310.073
1310.144,1310.199
1310.266,1310.342
1310.428,1310.49
1310.558,1310.619
1310.695,1310.755
1310.828,1310.89
1310.962,1311.018
1311.092,1311.152
1311.222,1311.29
1311.359,1311.412
1311.484,1311.526
1311.637,1311.692
1311.763,1311.82
1311.897,1311.96
1312.031,1312.102
1312.119,1312.132
1312.17,1312.272
1312.335,1312.397
1312.46,1312.523
1312.596,1312.653
1312.719,1312.783
1312.855,1312.915
1312.98,1313.04
1313.125,1313.181
1313.251,1313.319
1313.95,1314.011
1314.085,1314.151
1314.222,1314.279
1314.351,1314.405
1314.487,1314.55
1314.619,1314.682
1314.76,1314.83
1314.906,1314.986
1315.064,1315.128
1315.198,1315.259
1315.335,1315.383
1315.453,1315.524
1315.614,1315.689
1315.759,1315.813
1315.882,1315.939
1316.012,1316.068
1316.147,1316.211
1316.286,1316.352
1316.425,1316.491
1316.561,1316.634
1316.71,1316.768
1316.851,1316.918
1316.992,1317.069
1317.132,1317.219
1317.304,1317.376
1317.447,1317.505
1317.57,1317.648
1317.78,1317.846
1317.9,1317.97
1318.038,1318.101
1318.164,1318.233
1318.298,1318.371
1318.447,1318.503
1318.997,1319.079
1319.128,1319.193
1319.264,1319.325
1319.399,1319.454
1319.529,1319.592
1319.668,1319.722
1319.802,1319.859
1319.945,1320.004
1320.079,1320.131
1320.203,1320.269
1320.347,1320.404
1320.478,1320.532
1320.609,1320.661
1320.741,1320.794
1320.879,1320.923
1321.001,1321.064
1321.276,1321.34
1321.414,1321.462
1321.54,1321.601
1321.678,1321.737
1321.812,1321.87
1321.947,1322.005
1322.08,1322.151
1322.226,1322.282
1322.353,1322.42
1322.496,1322.555
1322.636,1322.699
1322.772,1322.837
1322.911,1322.949
1323.591,1323.641
1323.682,1323.722
1323.792,1323.868
1323.937,1324.0
1324.073,1324.122
1324.199,1324.265
1324.342,1324.396
1324.477,1324.53
1324.605,1324.665
1324.744,1324.795
1324.877,1324.933
1325.021,1325.091
1325.167,1325.219
1325.296,1325.348
1325.85,1325.91
1325.914,1325.933
1325.987,1326.056
1326.129,1326.201
1326.236,1326.255
1326.305,1326.393
1326.47,1326.546
1326.614,1326.663
1326.732,1326.793
1326.868,1326.933
1327.006,1327.067
1327.14,1327.203
1327.28,1327.335
1327.409,1327.475
1327.555,1327.62
1327.691,1327.743
1327.838,1327.896
1327.972,1328.031
1328.103,1328.164
1328.242,1328.302
1328.377,1328.431
1328.51,1328.597
1328.604,1328.641
1328.663,1328.754
1328.837,1328.912
1329.002,1329.072
1329.14,1329.203
1329.261,1329.325
1329.401,1329.464
1329.527,1329.589
1329.656,1329.712
1329.787,1329.847
1329.92,1329.984
1330.061,1330.115
1330.467,1330.606
1330.626,1330.702
1330.793,1330.842
1330.917,1330.974
1331.051,1331.117
1331.19,1331.263
1331.334,1331.41
1331.481,1331.555
1334.247,1334.284
1334.354,1334.415
1334.613,1334.646
1334.701,1334.764
1334.848,1334.913
1457.256,1457.285
1458.278,1458.326
1458.389,1458.453
1458.533,1458.589
1464.836,1464.848
1464.982,1465.027
1465.124,1465.174
1465.228,1465.275
1466.112,1466.157
1466.226,1466.289
1466.364,1466.431
1466.489,1466.56
1466.623,1466.715
1466.78,1466.834
1466.898,1466.957
1467.022,1467.07
1467.136,1467.183
1467.251,1467.303
1467.371,1467.423
1467.494,1467.549
1467.621,1467.672
1467.744,1467.8
1467.873,1467.933
1468.002,1468.069
1468.139,1468.209
1468.292,1468.358
1468.425,1468.484
1468.559,1468.624
1468.698,1468.768
1468.839,1468.918
1468.98,1469.04
1469.119,1469.202
1469.255,1469.316
1469.387,1469.44
1469.531,1469.613
1469.683,1469.77
1469.832,1469.916
1469.92,1469.939
1469.995,1470.087
1470.153,1470.224
1470.29,1470.338
1470.368,1470.378
1470.423,1470.514
1470.58,1470.656
1470.721,1470.734
1470.737,1470.829
1470.896,1470.973
1471.042,1471.096
1471.166,1471.221
1471.29,1471.347
1471.417,1471.471
1471.542,1471.603
1471.678,1471.742
1471.816,1471.911
1471.953,1472.08
1472.101,1472.19
1472.254,1472.33
1472.414,1472.486
1472.504,1472.534
1472.564,1472.661
1472.7,1472.814
1472.88,1472.945
1473.008,1473.072
1473.142,1473.207
1473.278,1473.332
1473.397,1473.461
1473.527,1473.581
1473.656,1473.708
1473.796,1473.846
1473.913,1473.982
1474.057,1474.112
1474.198,1474.258
1474.334,1474.396
1474.468,1474.519
1474.595,1474.647
1474.725,1474.796
1474.869,1474.942
1474.951,1474.963
1475.014,1475.237
1475.317,1475.411
1475.503,1475.542
1475.605,1475.656
1475.723,1475.778
1475.858,1475.904
1475.978,1476.041
1476.116,1476.171
1476.238,1476.301
1476.379,1476.425
1476.498,1476.559
1476.639,1476.706
1476.776,1476.846
1476.925,1476.987
1477.052,1477.117
1477.182,1477.238
1477.722,1477.785
1477.859,1477.917
1477.989,1478.048
1478.122,1478.186
1478.271,1478.323
1478.396,1478.453
1478.526,1478.578
1478.656,1478.722
1478.8,1478.846
1478.923,1478.994
1479.075,1479.142
1479.168,1479.206
1479.229,1479.362
1479.401,1479.492
1479.562,1479.596
1479.668,1479.728
1479.815,1479.858
1479.931,1479.989
1480.064,1480.12
1480.192,1480.255
1480.327,1480.384
1480.455,1480.507
1480.586,1480.652
1480.729,1480.792
1480.871,1480.927
1481.004,1481.066
1481.078,1481.119
1481.164,1481.238
1481.306,1481.369
1481.434,1481.496
1481.576,1481.642
1481.648,1481.663
1481.716,1481.8
1481.886,1481.966
1482.042,1482.132
1482.2,1482.251
1482.317,1482.376
1482.449,1482.513
1482.583,1482.64
1482.714,1482.773
1482.85,1482.913
1482.987,1483.044
1483.113,1483.172
1483.241,1483.313
1483.389,1483.457
1483.52,1483.582
1483.649,1483.712
1483.787,1483.853
1483.93,1483.988
1484.063,1484.114
1484.328,1484.41
1495.042,1495.098
1495.173,1495.232
1495.367,1495.456
1495.914,1496.0
1496.065,1496.829
1497.016,1497.155
1497.318,1497.542
1497.549,1497.671
1498.14,1498.161
1498.305,1498.376
1498.646,1498.668
1498.757,1498.845
1498.939,1498.95
1498.953,1499.88
1500.116,1500.205
1500.212,1500.36
1500.384,1500.68
1502.886,1502.954
1502.974,1502.985
1502.991,1503.58
1503.761,1503.865
1503.994,1504.02
1504.042,1504.315
1505.063,1505.078
1505.988,1506.163
1506.357,1506.444
1506.459,1506.587
1678.584,1678.629
1678.697,1678.751
1678.819,1678.882
1678.949,1679.024
1679.088,1679.166
1679.232,1679.296
1679.365,1679.433
1679.498,1679.563
1679.629,1679.688
1679.753,1679.814
1679.878,1679.939
1680.005,1680.073
1680.14,1680.208
1680.276,1680.363
1680.427,1680.474
1680.539,1680.594
1680.665,1680.715
1680.793,1680.853
1680.92,1680.97
1681.042,1681.102
1681.172,1681.231
1681.298,1681.359
1681.426,1681.482
1681.551,1681.611
1681.68,1681.737
1681.809,1681.861
1681.933,1681.996
1682.07,1682.123
1682.197,1682.247
1682.336,1682.397
1682.469,1682.523
1682.595,1682.652
1682.726,1682.775
1682.854,1682.91
1682.985,1683.046
1683.118,1683.178
1683.251,1683.314
1683.39,1683.458
1683.532,1683.607
1683.683,1683.764
1683.845,1683.923
1683.997,1684.047
1684.114,1684.169
1684.237,1684.296
1684.365,1684.428
1684.497,1684.557
1684.625,1684.686
1684.761,1684.826
1684.903,1684.974
1685.042,1685.116
1685.188,1685.261
1685.341,1685.407
1685.487,1685.573
1685.637,1685.712
1685.784,1685.832
1685.906,1685.961
1686.042,1686.109
1686.117,1686.133
1686.185,1686.259
1686.329,1686.397
1686.462,1686.516
1686.589,1686.657
1686.732,1686.794
1686.882,1686.941
1687.013,1687.068
1687.144,1687.217
1687.289,1687.377
1687.45,1687.511
1687.566,1687.629
1687.688,1687.747
1687.816,1687.873
1687.945,1688.003
1688.067,1688.128
1688.199,1688.258
1688.327,1688.388
1688.468,1688.531
1688.601,1688.66
1688.729,1688.788
1688.864,1688.922
1688.994,1689.067
1689.126,1689.195
1689.273,1689.351
1689.453,1689.509
1689.585,1689.661
1689.747,1689.812
1689.879,1689.934
1690.013,1690.073
1690.151,1690.212
1690.284,1690.35
1690.417,1690.484
1690.55,1690.614
1690.68,1690.745
1690.82,1690.881
1690.953,1691.023
1691.098,1691.162
1691.246,1691.303
1691.375,1691.435
1691.514,1691.572
1691.651,1691.718
1691.791,1691.866
1691.937,1692.017
1692.106,1692.174
1692.247,1692.314
1692.393,1692.444
1692.531,1692.599
1692.673,1692.744
1692.816,1692.876
1692.95,1693.007
1693.08,1693.141
1693.222,1693.289
1693.367,1693.429
1693.502,1693.563
1693.638,1693.7
1693.777,1693.843
1693.929,1693.999
1694.071,1694.136
1694.212,1694.303
1694.354,1694.43
1694.446,1694.469
1694.511,1694.595
1694.683,1694.765
1694.839,1694.883
1694.954,1695.021
1695.095,1695.157
1695.232,1695.293
1695.364,1695.429
1695.498,1695.56
1695.628,1695.686
1695.764,1695.827
1695.891,1695.954
1696.024,1696.083
1696.757,1696.819
1696.887,1696.949
1697.034,1697.09
1697.161,1697.213
1697.287,1697.348
1697.42,1697.483
1697.558,1697.622
1697.643,1697.657
1697.708,1697.784
1697.799,1697.821
1697.871,1697.957
1698.028,1698.093
1698.164,1698.216
1698.289,1698.347
1698.424,1698.489
1698.568,1698.635
1698.719,1698.792
1698.862,1698.929
1698.999,1699.058
1699.137,1699.191
1699.269,1699.323
1699.331,1699.35
1699.416,1699.538
1699.561,1699.64
1699.717,1699.767
1699.841,1699.911
1699.992,1700.043
1700.113,1700.19
1700.267,1700.33
1700.404,1700.479
1700.557,1700.612
1700.681,1700.755
1700.834,1700.893
1700.96,1701.033
1701.114,1701.174
1701.251,1701.324
1701.396,1701.477
1701.687,1701.737
1701.802,1701.862
1701.945,1702.0
1702.075,1702.135
1702.208,1702.272
1702.343,1702.407
1702.478,1702.54
1702.616,1702.679
1702.757,1702.822
1702.89,1702.95
1703.029,1703.091
1703.17,1703.231
1703.323,1703.387
1703.462,1703.526
1703.601,1703.653
1703.741,1703.787
1704.03,1704.103
1704.141,1704.241
1704.345,1704.398
1704.472,1704.543
1704.614,1704.675
1704.75,1704.819
1704.902,1704.966
1705.046,1705.119
1705.195,1705.276
1705.349,1705.432
1705.508,1705.549
1705.656,1705.726
1705.923,1705.997
1706.073,1706.139
1706.229,1706.304
1706.385,1706.468
1706.549,1706.614
1706.689,1706.744
1706.825,1706.876
1706.957,1707.027
1707.113,1707.173
1707.253,1707.325
1707.415,1707.48
1707.56,1707.63
1707.712,1707.768
1707.846,1707.921
1708.003,1708.075
1708.15,1708.226
1708.315,1708.386
1708.464,1708.519
1708.6,1708.664
1708.736,1708.805
1708.872,1708.929
1709.472,1709.492
1709.664,1709.722
1709.79,1709.857
1709.935,1709.993
1710.068,1710.122
1710.199,1710.255
1710.334,1710.392
1710.472,1710.533
1710.614,1710.673
1710.756,1710.816
1710.901,1710.968
1947.176,1947.223
1947.283,1947.34
1948.553,1948.575
1948.592,1948.719
1948.987,1949.143
1949.619,1949.782
1950.188,1950.276
1950.42,1950.469
1950.533,1950.598
1950.661,1950.744
1950.809,1950.881
1950.941,1951.008
1951.082,1951.131
1951.206,1951.264
1951.339,1951.395
1951.469,1951.537
1951.611,1951.671
1951.742,1951.808
1951.879,1951.94
1952.01,1952.058
1952.127,1952.179
1952.247,1952.309
1952.379,1952.428
1952.498,1952.553
1952.635,1952.689
1952.758,1952.811
1952.883,1952.941
1953.014,1953.066
1953.135,1953.199
1953.269,1953.332
1953.402,1953.464
1953.535,1953.595
1953.682,1953.746
1953.82,1953.895
1953.965,1954.036
1954.045,1954.06
1954.105,1954.177
1954.271,1954.334
1954.403,1954.485
1954.553,1954.604
1954.671,1954.766
1954.833,1954.889
1954.951,1955.004
1955.071,1955.129
1955.2,1955.258
1955.33,1955.388
1955.457,1955.518
1955.587,1955.648
1955.722,1955.778
1955.843,1955.908
1955.983,1956.043
1956.13,1956.193
1956.205,1956.218
1956.266,1956.341
1956.41,1956.488
1956.558,1956.643
1956.718,1956.791
1956.837,1956.879
1956.95,1957.002
1957.07,1957.127
1957.194,1957.248
1957.313,1957.376
1957.445,1957.511
1957.582,1957.642
1957.71,1957.766
1957.837,1957.896
1957.97,1958.029
1958.098,1958.152
1958.227,1958.287
1958.366,1958.431
1958.513,1958.789
1958.823,1958.9
1958.97,1959.04
1959.116,1959.19
1959.255,1959.317
1959.336,1959.349
1959.4,1959.48
1959.554,1959.615
1959.706,1959.772
1959.845,1959.918
1959.96,1959.977
1959.984,1960.088
1960.149,1960.241
1960.306,1960.376
1960.441,1960.534
1960.577,1960.653
1960.721,1960.785
1960.857,1960.927
1961.003,1961.447
1961.511,1961.582
1961.648,1961.708
1961.791,1961.849
1961.903,1961.956
1962.024,1962.079
1962.149,1962.202
1962.526,1962.591
1962.664,1962.724
1962.793,1962.851
1962.924,1962.986
1963.06,1963.115
1963.195,1963.256
1963.324,1963.386
1963.459,1963.52
1963.595,1963.649
1963.724,1963.779
1963.789,1963.823
1963.85,1963.967
1964.002,1964.097
1964.156,1964.218
1964.294,1964.363
1964.416,1964.535
1964.598,1964.608
1964.617,1964.711
1964.775,1964.86
1964.936,1965.028
1965.114,1965.185
1965.261,1965.347
1965.408,1965.522
1965.587,1965.698
1965.766,1965.841
1965.911,1965.987
1966.06,1966.126
1966.184,1966.252
1966.315,1966.377
1966.449,1966.515
1966.591,1966.68
1966.737,1966.807
1966.882,1966.976
1967.04,1967.133
1967.197,1967.294
1967.317,1967.408
1967.51,1967.623
1967.677,1967.698
1967.699,1967.795
1967.851,1967.93
1967.976,1968.042
1968.134,1968.238
1968.288,1968.375
1968.436,1968.55
1968.602,1968.711
1968.75,1968.862
1968.916,1969.025
1969.091,1969.207
1969.288,1969.393
1969.461,1969.567
1969.637,1969.703
1969.772,1969.825
1969.886,1969.958
1970.023,1970.103
1970.161,1970.277
1970.327,1970.401
1970.469,1970.691
1970.703,1970.931
1971.005,1971.101
1971.163,1971.261
1971.319,1971.415
1971.481,1971.54
1971.605,1971.672
1971.732,1971.791
1971.863,1971.927
1972.002,1972.057
1972.127,1972.188
1972.265,1972.335
1972.396,1972.689
1972.734,1972.844
1972.912,1973.015
1973.045,1973.06
1973.083,1973.213
1973.268,1973.381
1973.449,1973.517
1973.584,1973.637
1973.702,1973.758
1973.826,1973.89
1973.955,1974.024
1974.09,1974.151
1974.223,1974.267
1974.348,1974.404
1974.477,1974.538
1974.607,1974.665
1974.734,1974.796
1974.879,1974.933
1975.009,1975.064
1975.145,1975.198
1975.279,1975.331
1975.416,1975.461
1976.655,1976.711
1976.772,1976.841
1976.916,1976.986
1977.089,1977.149
1977.273,1977.298
1977.375,1977.44
1977.519,1977.582
1977.665,1977.715
1982.225,1982.284
1982.35,1982.421
1982.503,1982.567
1992.155,1992.206
1992.275,1992.337
1992.405,1992.472
1992.547,1992.616
1992.719,1992.736
1993.047,1993.137
1993.159,1993.258
1993.394,1993.449
1993.517,1993.58
1993.655,1993.733
1993.799,1993.881
1993.944,1994.02
1994.089,1994.17
1994.244,1994.327
1994.347,1994.361
1994.406,1994.494
1994.555,1994.641
1994.707,1994.814
1994.852,1994.976
1995.042,1995.1
1995.171,1995.238
1995.306,1995.36
1995.43,1995.486
1995.554,1995.608
1995.677,1995.732
1995.802,1995.86
1995.932,1995.991
1996.069,1996.138
1996.163,1996.187
1996.224,1996.313
1996.394,1996.486
1996.539,1996.635
1996.694,1996.788
1996.874,1996.969
1997.026,1997.122
1997.188,1997.272
1997.331,1997.407
1997.479,1997.55
1997.634,1997.72
1997.805,1997.911
1997.983,1998.075
1998.153,1998.286
1998.325,1998.458
1998.509,1998.596
1998.651,1998.766
1998.81,1998.909
1998.967,1999.075
1999.119,1999.189
1999.254,1999.334
1999.403,1999.481
1999.552,1999.633
1999.708,1999.877
1999.899,2000.037
2000.085,2000.207
2000.262,2000.368
2000.449,2000.47
2000.585,2000.631
2000.851,2000.925
2000.991,2001.059
2001.143,2001.171
2002.366,2002.422
2002.489,2002.557
2002.625,2002.697
2002.776,2002.853
2002.923,2003.001
2003.006,2003.185
2003.251,2003.33
2004.41,2004.471
2004.589,2004.641
2004.759,2004.826
2004.891,2004.964
2005.027,2005.112
2005.172,2005.254
2005.359,2005.433
2005.504,2005.571
2005.634,2005.653
2005.702,2005.752
2005.756,2005.805
2005.847,2005.926
2005.979,2006.046
2006.113,2006.178
2006.272,2006.359
2006.436,2006.514
2006.637,2006.71
2006.784,2006.867
2006.937,2006.993
2007.061,2007.128
2007.195,2007.292
2007.347,2007.441
2007.498,2007.614
2007.685,2007.985
2008.057,2008.082
2008.166,2008.243
2008.311,2008.35
2008.426,2008.498
2008.57,2008.627
2008.689,2008.742
2008.811,2008.872
2008.939,2009.005
2009.072,2009.13
2009.197,2009.255
2009.324,2009.386
2009.471,2009.532
2009.603,2009.674
2009.708,2009.719
2009.762,2009.877
2009.933,2010.028
2010.098,2010.193
2010.257,2010.365
2010.451,2010.563
2010.635,2010.766
2010.795,2010.944
2011.003,2011.12
2011.189,2011.291
2011.357,2011.438
2011.504,2011.569
2011.645,2011.724
2011.786,2011.846
2011.917,2011.975
2012.046,2012.114
2012.18,2012.247
2012.318,2012.392
2012.46,2012.556
2012.591,2012.613
2012.62,2012.755
2012.782,2012.922
2012.974,2013.099
2013.164,2013.292
2013.307,2013.325
2013.36,2013.558
2013.573,2013.681
2013.752,2013.883
2013.965,2014.104
2014.162,2014.294
2014.361,2014.468
2014.489,2014.548
2014.615,2014.67
2014.739,2014.812
2014.877,2014.942
2015.007,2015.079
2015.133,2015.193
2015.266,2015.347
2015.407,2015.472
2015.539,2015.605
2015.674,2015.738
2015.812,2015.887
2015.958,2016.028
2016.1,2016.18
2016.192,2016.205
2016.253,2016.385
2016.398,2016.411
2016.441,2016.572
2016.605,2016.674
2016.741,2016.814
2016.881,2016.948
2017.017,2017.07
2017.157,2017.216
2017.289,2017.359
2017.43,2017.5
2017.52,2017.574
2017.621,2017.702
2017.771,2017.839
2017.916,2017.968
2018.035,2018.089
2018.164,2018.223
2018.302,2018.361
2018.428,2018.494
2018.56,2018.619
2018.687,2018.744
2018.819,2018.873
2018.948,2019.005
2019.233,2019.287
2019.357,2019.423
2019.5,2019.554
2019.626,2019.682
2019.758,2019.821
2019.896,2019.997
2020.037,2020.16
2020.247,2020.348
2020.423,2020.496
2020.571,2020.611
2020.692,2020.745
2020.807,2020.866
2020.936,2020.992
2021.072,2021.128
2021.196,2021.25
2021.322,2021.377
2021.449,2021.512
2021.575,2021.631
2021.709,2021.766
2021.839,2021.906
2021.963,2022.024
2022.097,2022.157
2022.229,2022.287
2022.376,2022.433
2022.503,2022.564
2022.631,2022.695
2022.773,2022.835
2022.907,2022.965
2023.039,2023.099
2023.17,2023.235
2023.309,2023.374
2023.446,2023.509
2023.574,2023.638
2023.724,2023.785
2023.855,2023.916
2023.984,2024.042
2024.124,2024.185
2024.257,2024.32
2024.388,2024.446
2024.527,2024.585
2024.661,2024.72
2024.802,2024.86
2024.941,2025.014
2025.097,2025.192
2025.267,2025.335
2025.422,2025.457
2025.542,2025.594
2025.656,2025.715
2025.788,2025.845
2025.921,2025.981
2026.053,2026.113
2026.18,2026.246
2026.32,2026.387
2026.462,2026.532
2026.614,2026.682
2026.748,2026.803
2026.879,2026.936
2027.017,2027.073
2027.152,2027.22
2027.299,2027.358
2027.435,2027.492
2027.571,2027.626
2027.709,2027.765
2027.85,2027.913
2027.988,2028.056
2028.136,2028.226
2028.287,2028.362
2028.367,2028.387
2028.445,2028.522
2028.605,2028.668
2028.748,2028.819
2028.905,2028.953
2029.028,2029.086
2029.166,2029.219
2029.305,2029.361
2029.439,2029.504
2029.585,2029.659
2029.679,2029.701
2029.756,2029.847
2029.931,2030.031
2030.113,2030.173
2030.236,2030.292
2030.361,2030.425
2030.495,2030.547
2030.627,2030.68
2030.755,2030.82
2030.9,2030.962
2031.042,2031.102
2031.178,2031.237
2031.319,2031.378
2031.456,2031.519
2031.602,2031.678
2031.77,2031.87
2031.928,2032.005
2032.083,2032.161
2032.266,2032.374
2032.415,2032.463
2032.527,2032.596
2032.673,2032.743
2032.823,2032.884
2032.948,2033.003
2033.076,2033.133
2033.213,2033.271
2033.353,2033.413
2033.496,2033.556
2033.625,2033.689
2033.767,2033.826
2033.841,2033.861
2033.928,2034.008
2034.015,2034.041
2034.087,2034.176
2034.248,2034.338
2034.415,2034.504
2034.586,2034.677
2034.758,2034.802
2034.878,2034.923
2034.996,2035.061
2035.134,2035.197
2035.267,2035.33
2035.4,2035.473
2035.554,2035.613
2035.684,2035.742
2035.821,2035.882
2035.959,2036.017
2036.097,2036.15
2036.494,2036.562
2036.637,2036.714
2036.792,2036.872
2036.964,2037.046
2037.138,2037.189
2037.268,2037.329
2037.412,2037.457
2037.538,2037.609
2037.688,2037.762
2037.837,2037.91
2037.987,2038.037
2038.104,2038.156
2038.232,2038.288
2038.366,2038.427
2038.502,2038.56
2038.637,2038.694
2038.772,2038.824
2038.906,2038.963
2039.062,2039.11
2039.926,2039.994
2040.064,2040.142
2040.214,2040.285
2040.353,2040.433
2040.508,2040.586
2040.664,2040.74
2040.745,2040.777
2040.793,2040.828
2040.835,2040.927
2041.007,2041.053
2041.123,2041.18
2041.262,2041.31
2041.386,2041.448
2041.53,2041.59
2041.67,2041.728
2041.804,2041.874
2041.955,2042.026
2042.73,2042.787
2042.858,2042.934
2043.017,2043.077
2172.505,2172.546
2174.814,2174.863
2174.94,2175.001
2175.07,2175.135
2175.341,2175.372
2254.915,2254.954
2255.033,2255.085
2255.157,2255.21
2255.282,2255.347
2255.443,2255.513
2255.576,2255.653
2255.719,2255.792
2255.855,2255.935
2256.002,2256.088
2256.162,2256.237
2256.313,2256.359
2256.419,2256.48
2256.548,2256.597
2256.663,2256.719
2256.787,2256.84
2256.91,2256.96
2257.033,2257.085
2257.161,2257.229
2257.314,2257.379
2257.451,2257.503
2257.575,2257.631
2257.708,2257.776
2257.851,2257.925
2257.999,2258.075
2258.146,2258.208
2258.284,2258.345
2258.423,2258.477
2258.55,2258.608
2258.683,2258.75
2258.825,2258.899
2258.976,2259.053
2259.123,2259.207
2259.288,2259.346
2259.412,2259.467
2259.54,2259.591
2259.839,2259.883
2259.957,2260.016
2260.09,2260.143
2260.219,2260.271
2260.348,2260.411
2260.487,2260.545
2260.623,2260.685
2260.759,2260.82
2260.897,2260.974
2261.053,2261.13
2261.204,2261.277
2261.356,2261.417
2261.432,2261.453
2261.503,2261.591
2261.663,2261.762
2261.802,2261.85
2261.923,2261.967
2262.037,2262.093
2262.161,2262.22
2262.291,2262.348
2262.418,2262.481
2262.553,2262.611
2262.681,2262.74
2262.825,2262.887
2262.961,2263.009
2263.083,2263.141
2263.218,2263.271
2263.351,2263.393
2263.483,2263.542
2263.623,2263.688
2263.764,2263.814
2263.892,2263.952
2264.035,2264.094
2264.173,2264.232
2264.597,2264.645
2264.723,2264.792
2264.867,2264.931
2265.009,2265.081
2265.155,2265.226
2265.303,2265.38
2265.456,2265.531
2265.611,2265.688
2265.769,2265.808
2265.89,2265.954
2266.037,2266.08
2266.163,2266.227
2266.314,2266.383
2266.467,2266.511
2266.594,2266.661
2266.749,2266.822
2266.89,2266.943
2267.015,2267.074
2267.154,2267.211
2267.279,2267.341
2267.417,2267.478
2267.957,2268.043
2268.112,2268.172
2268.273,2268.328
2268.406,2268.468
2268.564,2268.617
2268.689,2268.753
2268.83,2268.883
2268.959,2269.015
2269.094,2269.15
2269.227,2269.29
2269.37,2269.418
2269.901,2269.973
2271.145,2271.204
2271.27,2271.343
2271.415,2271.493
2271.583,2271.622
2271.761,2272.191
2272.367,2272.466
2273.083,2273.26
2273.533,2273.762
2273.91,2274.054
2274.221,2274.357
2274.479,2274.655
2274.809,2274.973
2275.034,2275.104
2275.176,2275.203
2275.555,2275.61
2275.742,2275.773
2275.777,2276.218
2276.322,2276.334
2276.502,2276.62
2276.663,2277.288
2277.579,2277.637
2277.711,2277.773
2277.855,2277.923
2277.994,2278.086
2278.158,2278.2
2278.269,2278.309
2278.38,2278.431
2278.505,2278.557
2278.629,2278.679
2278.753,2278.797
2278.874,2278.933
2279.008,2279.061
2279.138,2279.189
2279.265,2279.311
2279.391,2279.449
2279.536,2279.6
2279.673,2279.737
2279.815,2279.875
2279.954,2280.015
2280.096,2280.14
2280.304,2280.346
2280.489,2280.551
2980.423,2980.464
2980.538,2980.588
2980.657,2980.718
2980.791,2980.853
2980.939,2980.999
2981.097,2981.142
2981.219,2981.287
2981.358,2981.444
2981.504,2981.585
2981.653,2981.734
2981.817,2981.876
2981.95,2982.034
