Onset,Offset
752.233,752.287
752.358,752.414
752.486,752.558
752.623,752.689
752.973,752.987
753.135,753.213
753.285,753.341
753.417,753.481
753.551,753.618
753.642,753.663
753.711,753.804
753.872,753.952
754.026,754.099
754.113,754.16
754.192,754.304
754.367,754.447
754.49,754.534
754.602,754.659
754.732,754.789
754.854,754.916
754.988,755.055
755.122,755.192
755.26,755.312
755.379,755.453
755.526,755.579
756.226,756.297
756.361,756.414
756.479,756.556
756.632,756.687
756.751,756.818
756.889,756.933
757.002,757.069
757.138,757.203
757.269,757.333
757.402,757.464
757.531,757.6
757.674,757.742
757.811,757.88
757.952,758.03
758.6,758.673
758.744,758.801
758.828,758.841
758.877,758.952
759.036,759.087
759.166,759.222
759.299,759.346
759.418,759.495
759.573,759.63
759.704,759.779
759.851,759.909
759.992,760.058
760.132,760.188
760.263,760.341
760.411,760.49
760.563,760.643
760.727,760.784
760.856,760.932
761.0,761.071
761.14,761.212
761.287,761.36
761.429,761.484
761.557,761.626
761.702,761.767
761.839,761.912
761.989,762.054
762.119,762.194
762.27,762.341
762.406,762.47
762.54,762.612
762.685,762.768
762.827,762.886
762.962,763.008
763.085,763.153
763.228,763.293
763.362,763.446
763.497,763.56
763.62,763.692
763.759,763.821
763.882,763.954
764.018,764.095
764.162,764.218
764.295,764.345
764.754,764.839
764.851,764.913
764.975,765.029
765.107,765.173
765.249,765.359
765.428,765.515
765.596,765.63
766.007,766.069
766.141,766.194
766.263,766.315
766.393,766.442
766.508,766.567
766.638,766.693
766.763,766.815
766.883,766.935
767.008,767.055
767.13,767.16
767.385,767.505
767.516,767.587
767.647,767.716
767.78,767.848
767.91,767.979
767.987,768.003
768.053,768.144
768.204,768.294
768.369,768.425
768.483,768.554
768.616,768.691
768.751,768.815
768.881,768.942
769.003,769.071
769.139,769.203
769.271,769.331
769.394,769.461
769.519,769.598
769.66,769.734
769.795,769.863
769.921,769.981
770.048,770.092
770.16,770.213
770.282,770.337
770.404,770.465
770.529,770.61
770.673,770.753
770.825,770.883
770.955,771.017
771.077,771.142
771.207,771.27
771.331,771.389
771.456,771.513
771.584,771.632
771.701,771.757
771.823,771.886
771.951,772.013
772.083,772.143
772.207,772.265
772.332,772.397
772.462,772.518
772.584,772.644
772.708,772.772
772.86,772.906
773.257,773.319
773.382,773.441
773.505,773.566
773.633,773.697
774.26,774.389
774.436,774.49
774.557,774.62
774.685,776.041
776.104,776.537
776.607,776.658
776.723,776.792
776.857,776.915
776.981,777.042
788.532,788.547
788.9,788.933
789.097,789.155
789.211,789.265
789.898,789.954
790.045,790.079
790.151,790.208
790.76,790.796
790.875,790.912
791.325,791.385
791.458,791.508
791.575,791.633
791.699,791.764
791.829,791.882
791.951,792.004
792.074,792.124
792.193,792.246
792.317,792.369
792.454,792.495
792.997,793.035
793.102,793.163
793.233,793.277
793.358,793.389
794.042,794.099
794.167,794.213
794.283,794.335
794.403,794.457
794.526,794.587
794.654,794.717
794.788,794.853
794.923,794.977
795.188,795.232
795.303,795.354
795.847,795.887
795.957,796.014
796.036,796.052
796.088,796.142
796.21,796.264
796.333,796.409
796.48,796.528
796.598,796.665
796.737,796.797
796.878,796.938
797.001,797.06
797.134,797.193
797.263,797.319
797.393,797.454
797.517,797.584
797.653,797.715
797.784,797.84
797.9,797.97
798.038,798.09
798.159,798.217
798.287,798.334
800.065,800.098
800.227,800.282
800.344,800.399
800.456,800.516
800.574,800.64
804.384,804.451
804.509,804.569
804.631,804.696
804.766,804.824
805.32,805.386
806.247,806.298
806.373,806.429
806.492,806.552
806.613,806.674
806.741,806.815
806.884,806.952
807.015,807.071
807.136,807.2
807.265,807.333
807.402,807.472
807.538,807.593
807.658,807.729
807.791,807.862
807.929,807.999
808.064,808.126
808.197,808.255
808.324,808.405
808.485,808.533
808.6,808.676
808.735,808.792
808.864,808.923
808.994,809.071
809.135,809.197
809.266,809.323
809.381,809.454
809.522,809.584
809.642,809.719
809.781,809.854
809.914,809.986
810.044,810.135
810.196,810.247
810.308,810.372
810.439,810.499
810.562,810.627
810.693,810.75
810.821,810.879
810.943,811.021
811.09,811.15
811.215,811.278
811.345,811.408
811.474,811.532
811.599,811.674
811.75,811.803
811.867,811.936
812.005,812.061
812.132,812.195
812.264,812.327
812.399,812.448
812.764,812.784
812.836,812.884
812.946,813.013
813.08,813.128
813.192,813.284
813.331,813.403
813.48,813.534
813.602,813.672
813.736,813.831
813.881,813.964
814.029,814.103
814.176,814.247
814.318,814.377
814.44,814.498
814.56,814.642
814.712,814.776
814.783,814.803
814.864,814.953
815.013,815.095
815.161,815.238
815.277,815.329
815.392,815.456
815.52,815.598
815.654,815.728
815.793,815.859
815.919,815.983
816.041,816.107
816.163,816.233
816.289,816.354
816.419,816.471
816.529,816.606
816.666,816.735
816.789,816.861
816.917,816.985
817.05,817.114
817.175,817.24
817.298,817.363
817.426,817.473
817.726,817.752
817.818,817.882
817.95,818.009
818.073,818.153
818.239,818.28
818.345,818.41
818.479,818.557
818.605,818.663
818.73,818.803
818.871,818.933
819.24,819.316
819.404,819.47
819.536,819.6
819.666,819.743
819.802,819.866
819.929,820.149
820.214,820.291
820.353,820.439
820.51,820.602
820.64,820.735
820.81,820.878
820.937,821.01
821.08,821.159
821.224,821.278
821.344,821.417
821.791,821.853
821.918,821.983
822.05,822.111
822.173,822.252
823.008,823.073
823.154,823.184
883.396,883.677
883.801,883.896
884.277,884.345
884.389,884.443
884.502,884.552
886.078,886.091
886.605,886.66
886.738,886.778
886.989,887.063
887.434,887.487
887.492,887.655
887.825,887.875
887.957,887.998
888.065,888.127
888.312,888.414
888.985,889.02
889.125,889.193
889.219,889.252
890.341,890.358
890.419,890.446
890.525,890.573
890.655,890.711
890.782,890.84
890.905,890.96
891.022,891.08
891.148,891.206
891.276,891.325
891.394,891.455
891.528,891.586
891.656,891.712
891.79,891.865
891.937,892.036
892.084,892.128
892.189,892.238
892.307,892.355
892.424,892.474
892.554,892.602
892.663,892.707
892.775,892.815
892.97,892.998
893.305,893.362
893.427,893.479
893.548,893.598
893.668,893.714
893.789,893.818
894.007,894.084
894.188,894.248
894.322,894.374
894.454,894.514
894.524,894.571
894.618,894.697
894.768,894.811
894.819,894.841
894.886,894.936
894.951,894.978
895.015,895.119
895.177,895.3
895.366,895.424
895.499,895.537
895.839,895.901
895.974,896.029
896.101,896.154
896.223,896.279
896.35,896.397
896.466,896.515
896.583,896.637
896.714,896.761
896.821,896.872
896.94,896.985
897.303,897.314
897.521,897.578
897.649,897.7
897.772,897.833
897.909,897.976
898.028,898.071
898.641,898.704
898.772,898.825
898.899,898.943
899.012,899.074
899.147,899.211
899.261,899.328
899.397,899.516
899.533,899.772
899.842,899.89
899.956,900.021
900.091,900.194
900.272,900.304
900.366,900.409
900.483,900.525
900.594,900.657
900.729,900.782
900.851,900.909
900.975,901.038
901.098,901.143
901.494,901.553
901.62,901.696
901.744,901.797
901.858,901.928
902.0,902.056
902.404,902.544
902.597,902.955
903.069,903.317
906.098,906.121
906.181,906.221
906.272,906.313
906.52,906.596
906.632,906.71
906.879,906.952
906.985,907.078
907.468,907.547
907.708,907.746
907.807,908.045
910.742,910.789
911.036,911.087
911.167,911.225
911.285,911.348
912.185,912.24
912.88,912.923
913.031,913.066
913.093,913.226
913.252,913.549
913.571,913.613
913.692,913.763
913.77,913.808
914.073,914.185
914.26,914.348
914.447,914.648
914.757,914.857
914.953,915.255
929.929,929.953
966.115,966.171
966.339,966.619
969.195,969.215
969.502,969.565
969.569,969.667
970.298,970.391
970.656,970.76
970.911,970.96
971.036,971.077
971.239,971.285
971.59,971.735
971.841,972.006
972.142,972.358
972.771,972.789
972.85,972.892
972.962,973.009
973.279,973.295
974.047,974.128
984.8,984.811
985.212,985.33
985.392,985.542
985.596,985.789
985.862,986.023
986.414,986.463
986.679,986.716
986.757,986.776
987.583,987.593
987.727,987.864
987.899,987.956
988.349,988.396
988.41,988.428
988.467,988.487
989.079,989.22
989.259,989.443
989.537,989.588
990.308,990.414
991.137,991.176
991.302,991.373
991.465,991.549
991.626,991.733
991.815,991.879
991.971,992.035
992.106,992.184
992.248,992.319
992.384,992.457
992.536,992.586
992.813,992.851
992.923,992.992
993.054,993.117
993.184,993.259
993.342,993.405
993.469,993.515
994.176,994.239
994.31,994.368
994.447,994.484
994.548,994.6
994.672,994.708
994.778,994.82
994.892,994.936
995.009,995.048
995.118,995.158
995.245,995.271
995.73,995.782
995.854,995.88
1141.273,1141.517
1141.953,1141.992
1142.125,1142.136
1142.394,1142.45
1145.905,1145.914
1145.926,1145.985
1146.077,1146.182
1146.222,1146.56
1146.687,1146.81
1147.104,1147.23
1147.305,1147.314
1147.794,1147.839
1147.842,1147.935
1147.984,1147.994
1148.089,1148.144
1148.386,1148.496
1148.512,1148.704
1148.872,1149.048
1149.118,1149.136
1149.137,1149.544
1152.08,1152.184
1152.253,1152.472
1152.727,1152.916
1153.025,1153.126
1154.726,1154.797
1154.839,1154.904
1155.085,1155.272
1157.838,1157.903
1157.962,1158.021
1158.098,1158.153
1158.896,1158.922
1159.008,1159.038
1159.315,1159.351
1159.44,1159.498
1159.582,1159.631
1159.71,1159.759
1247.411,1247.47
1247.697,1247.733
1249.658,1249.719
1249.798,1249.845
1250.096,1250.153
1250.236,1250.256
1251.814,1251.857
1252.141,1252.189
1252.254,1252.346
1252.521,1252.573
1252.597,1252.607
1252.651,1252.716
1252.809,1252.859
1254.329,1254.346
1254.426,1254.455
1254.537,1254.573
1254.684,1254.743
1255.874,1255.911
1256.099,1256.123
1256.452,1256.47
1256.732,1256.754
1256.836,1256.851
1256.895,1256.955
1257.109,1257.169
1257.241,1257.3
1257.372,1257.434
1257.506,1257.573
1257.644,1257.722
1257.79,1257.891
1257.972,1258.009
1258.184,1258.21
1258.279,1258.323
1258.399,1258.44
1258.513,1258.548
1258.621,1258.663
1258.739,1258.778
1258.853,1258.889
1258.967,1259.002
1259.459,1259.518
1259.594,1259.644
1259.719,1259.763
1259.837,1259.878
1259.951,1259.993
1260.068,1260.112
1260.187,1260.231
1260.305,1260.347
1260.426,1260.466
1260.557,1260.6
1260.676,1260.722
1260.804,1260.837
1260.919,1260.955
1261.038,1261.079
1261.163,1261.217
1261.295,1261.341
1261.419,1261.463
1261.54,1261.594
1261.673,1261.72
1261.809,1261.857
1261.931,1261.972
1262.053,1262.093
1262.181,1262.212
1262.569,1262.639
1262.72,1262.78
1262.887,1262.925
1262.986,1263.043
1263.121,1263.164
1263.241,1263.285
1263.362,1263.405
1263.483,1263.525
1263.604,1263.65
1263.725,1263.772
1263.852,1263.898
1264.619,1264.663
1264.734,1264.805
1264.878,1264.945
1265.032,1265.074
1265.143,1265.204
1265.279,1265.333
1265.418,1265.473
1265.559,1265.603
1265.676,1265.718
1265.795,1265.841
1265.922,1265.966
1266.046,1266.069
1266.453,1266.514
1266.595,1266.654
1266.736,1266.786
1266.872,1266.936
1267.012,1267.09
1267.169,1267.265
1267.348,1267.398
1267.475,1267.516
1267.591,1267.634
1267.715,1267.756
1269.449,1269.514
1269.592,1269.654
1269.812,1269.835
1270.119,1270.195
1270.275,1270.322
1271.714,1271.731
1271.737,1271.778
1271.882,1272.027
1272.273,1272.775
1272.895,1272.939
1273.078,1273.083
1273.088,1273.254
1274.337,1274.419
1274.507,1274.598
1274.604,1274.634
1274.688,1274.762
1275.03,1275.063
1275.1,1275.166
1275.239,1275.298
1275.374,1275.418
1275.495,1275.532
1276.956,1277.0
1277.169,1277.22
1277.324,1277.405
1277.608,1277.653
1279.034,1279.058
1279.127,1279.19
1279.507,1279.835
1279.854,1279.903
1280.007,1280.059
1285.059,1285.112
1285.267,1285.325
1285.481,1285.528
1285.696,1285.779
1285.926,1286.285
1286.458,1286.506
1286.709,1286.734
1286.762,1286.834
1286.917,1286.969
1287.053,1287.111
1287.732,1287.758
1287.84,1287.87
1288.133,1288.165
1288.405,1288.472
1288.538,1288.606
1288.676,1288.746
1288.758,1288.782
1288.822,1288.908
1288.973,1289.069
1289.121,1289.203
1289.277,1289.347
1289.41,1289.484
1289.561,1289.627
1289.692,1289.771
1289.833,1289.91
1289.98,1290.048
1290.135,1290.18
1290.28,1290.32
1290.398,1290.448
1290.524,1290.574
1290.646,1290.7
1290.775,1290.836
1290.912,1290.964
1291.039,1291.09
1291.165,1291.216
1291.293,1291.345
1291.42,1291.496
1291.571,1291.622
1291.692,1291.748
1291.813,1291.863
1291.932,1291.982
1292.07,1292.108
1292.191,1292.213
1292.615,1292.684
1292.751,1292.818
1292.893,1292.971
1293.048,1293.105
1293.171,1293.245
1293.321,1293.367
1293.441,1293.492
1293.568,1293.63
1293.715,1293.794
1293.858,1293.91
1293.997,1294.053
1294.133,1294.22
1294.297,1294.373
1294.448,1294.517
1294.597,1294.672
1294.752,1294.835
1294.911,1294.995
1295.019,1295.035
1295.081,1295.185
1295.258,1295.331
1295.383,1295.44
1295.511,1295.569
1295.64,1295.693
1295.757,1295.818
1295.89,1295.947
1296.021,1296.092
1296.165,1296.221
1296.286,1296.338
1296.412,1296.465
1296.541,1296.607
1296.684,1296.744
1296.812,1296.869
1296.946,1297.036
1297.112,1297.168
1297.251,1297.347
1297.429,1297.497
1297.591,1297.638
1297.696,1297.752
1297.826,1297.908
1297.954,1298.023
1298.077,1298.134
1298.211,1298.258
1298.329,1298.39
1298.462,1298.521
1298.6,1298.666
1298.742,1298.809
1298.884,1298.948
1299.038,1299.124
1299.196,1299.282
1299.357,1299.435
1299.513,1299.584
1299.63,1299.693
1299.768,1299.843
1299.918,1299.971
1300.029,1300.106
1300.166,1300.233
1300.31,1300.368
1300.45,1300.544
1300.631,1300.715
1300.811,1300.858
1300.922,1300.966
1301.036,1301.122
1301.199,1301.25
1301.332,1301.396
1301.486,1301.542
1301.627,1301.696
1301.777,1301.826
1301.911,1302.021
1302.306,1302.38
1303.285,1303.353
1303.425,1303.489
1303.563,1303.621
1303.699,1303.771
1303.854,1303.899
1303.972,1304.052
1304.23,1304.282
1304.359,1304.445
1304.529,1304.555
1304.638,1304.7
1304.777,1304.852
1304.929,1305.008
1305.088,1305.156
1305.234,1305.292
1305.372,1305.441
1305.524,1305.586
1305.674,1305.722
1305.805,1305.868
1305.958,1306.029
1306.118,1306.167
1306.233,1306.312
1306.395,1306.458
1306.511,1306.568
1306.639,1306.719
1306.8,1306.857
1306.925,1306.98
1307.061,1307.126
1307.221,1307.269
1307.342,1307.426
1307.498,1307.561
1307.642,1307.707
1307.782,1307.866
1307.944,1308.029
1308.121,1308.206
1308.281,1308.349
1308.425,1308.484
1308.565,1308.623
1308.701,1308.789
1308.866,1308.971
1309.045,1309.109
1309.188,1309.246
1309.314,1309.381
1309.474,1309.528
1309.596,1309.658
1309.734,1309.822
1309.894,1309.971
1310.048,1310.115
1310.173,1310.261
1310.326,1310.396
1310.466,1310.576
1310.783,1310.849
1310.918,1311.007
1311.079,1311.174
1311.253,1311.328
1311.341,1311.368
1311.413,1311.508
1311.517,1311.547
1311.592,1311.748
1311.78,1311.874
1311.948,1312.004
1312.067,1312.151
1312.225,1312.281
1312.353,1312.424
1312.805,1312.855
1313.382,1313.433
1313.503,1313.586
1313.655,1313.744
1313.815,1313.878
1313.958,1314.051
1314.147,1314.238
1314.299,1314.359
1314.432,1314.509
1314.594,1314.693
1314.897,1314.959
1315.031,1315.106
1315.18,1315.242
1315.311,1315.41
1315.476,1315.547
1315.62,1315.68
1315.752,1315.82
1315.913,1315.962
1316.032,1316.095
1316.171,1316.23
1316.309,1316.37
1316.443,1316.539
1316.619,1316.681
1316.754,1316.874
1316.927,1316.979
1317.042,1317.136
1317.267,1317.318
1317.393,1317.444
1317.517,1317.576
1317.66,1317.735
1317.932,1317.987
1318.053,1318.105
1318.184,1318.261
1318.321,1318.389
1318.467,1318.534
1318.612,1318.679
1318.73,1318.809
1318.863,1318.919
1318.993,1319.076
1319.139,1319.207
1319.26,1319.324
1319.397,1319.485
1319.544,1319.603
1319.674,1319.751
1319.831,1319.911
1319.966,1320.026
1320.101,1320.153
1320.223,1320.294
1320.367,1320.424
1320.496,1320.57
1320.635,1320.749
1320.795,1320.886
1320.968,1321.048
1321.122,1321.188
1321.269,1321.326
1321.4,1321.501
1321.596,1321.681
1322.005,1322.072
1322.147,1322.193
1322.273,1322.331
1322.412,1322.471
1322.551,1322.599
1322.686,1322.749
1322.832,1322.877
1322.952,1323.054
1323.11,1323.177
1323.221,1323.296
1323.375,1323.429
1323.501,1323.559
1323.631,1323.7
1323.78,1323.849
1323.902,1323.973
1324.06,1324.132
1324.186,1324.254
1324.309,1324.371
1324.452,1324.509
1324.572,1324.629
1324.705,1324.759
1324.838,1324.885
1324.96,1325.011
1325.09,1325.145
1325.221,1325.288
1325.367,1325.423
1326.043,1326.123
1326.204,1326.258
1326.26,1326.286
1326.336,1326.39
1326.473,1326.549
1326.626,1326.685
1326.764,1326.819
1326.894,1326.956
1327.032,1327.087
1327.161,1327.249
1327.299,1327.385
1327.463,1327.514
1327.593,1327.646
1327.719,1327.769
1327.852,1327.901
1327.981,1328.025
1368.762,1368.786
1371.659,1371.73
1371.856,1371.946
1372.036,1372.065
1372.1,1372.191
1372.268,1372.332
1374.24,1374.432
1374.499,1374.649
1375.152,1375.293
1375.386,1375.547
1375.587,1375.795
1375.819,1377.591
1377.619,1377.975
1378.016,1378.063
1378.14,1378.182
1378.252,1378.273
1378.891,1378.92
1378.946,1379.048
1379.115,1379.176
1379.261,1379.308
1379.395,1379.437
1379.511,1379.563
1379.639,1379.684
1379.758,1379.799
1379.873,1379.913
1379.988,1380.03
1380.111,1380.159
1380.166,1380.205
1380.261,1380.322
1380.402,1380.492
1380.558,1380.623
1380.916,1380.956
1381.047,1381.083
1381.155,1381.194
1381.269,1381.313
1381.388,1381.429
1382.045,1382.106
1382.183,1382.227
1382.306,1382.359
1382.437,1382.481
1382.56,1382.611
1382.691,1382.768
1382.853,1382.937
1383.024,1383.052
1383.124,1383.173
1383.253,1383.306
1383.381,1383.439
1383.517,1383.578
1383.654,1383.702
1383.776,1383.833
1383.907,1383.955
1384.029,1384.078
1384.169,1384.216
1384.28,1384.331
1384.408,1384.452
1384.53,1384.575
1385.062,1385.109
1385.187,1385.233
1385.316,1385.387
1385.472,1385.524
1385.605,1385.65
1385.731,1385.788
1385.87,1385.953
1386.036,1386.08
1386.157,1386.201
1386.282,1386.326
1386.408,1386.459
1386.55,1386.594
1386.675,1386.718
1386.8,1386.849
1386.94,1387.026
1387.107,1387.151
1387.665,1387.732
1387.811,1387.863
1387.951,1387.997
1388.005,1388.042
1388.089,1388.145
1388.225,1388.27
1388.354,1388.402
1388.484,1388.541
1388.625,1388.695
1388.779,1388.849
1388.933,1389.004
1389.089,1389.166
1389.25,1389.312
1389.335,1389.35
1389.41,1389.479
1389.561,1389.647
1389.725,1389.814
1389.895,1389.996
1390.106,1390.127
1390.198,1390.26
1390.334,1390.392
1390.47,1390.524
1390.605,1390.656
1390.725,1390.775
1390.846,1390.905
1390.978,1391.038
1391.11,1391.176
1391.255,1391.305
1391.378,1391.448
1391.524,1391.599
1391.675,1391.748
1391.846,1391.955
1391.997,1392.087
1392.158,1392.215
1392.293,1392.415
1392.455,1392.551
1392.619,1392.675
1392.756,1392.815
1392.869,1392.942
1392.995,1393.067
1393.139,1393.196
1393.263,1393.327
1393.389,1393.454
1393.54,1393.594
1393.658,1393.717
1393.782,1393.835
1393.907,1393.961
1394.345,1394.385
1394.454,1394.533
1394.615,1394.671
1394.75,1394.807
1394.889,1394.951
1395.025,1395.075
1395.149,1395.208
1395.283,1395.342
1395.415,1395.495
1395.578,1395.638
1395.711,1395.775
1395.845,1395.902
1395.988,1396.034
1396.104,1396.16
1396.234,1396.286
1396.364,1396.419
1396.493,1396.548
1396.62,1396.691
1396.772,1396.845
1396.894,1396.956
1397.025,1397.091
1397.16,1397.236
1397.309,1397.373
1397.445,1397.506
1397.601,1397.661
1397.739,1397.811
1397.871,1397.928
1397.994,1398.045
1398.121,1398.177
1398.563,1398.609
1398.685,1398.747
1398.829,1398.899
1398.948,1399.009
1399.026,1399.037
1399.092,1399.152
1399.231,1399.275
1399.352,1399.407
1399.483,1399.539
1399.616,1399.708
1400.532,1400.548
1400.674,1400.747
1400.813,1400.883
1400.89,1400.907
1400.953,1401.034
1401.112,1401.167
1401.251,1401.304
1401.377,1401.427
1401.501,1401.554
1401.631,1401.687
1401.773,1401.835
1401.913,1401.976
1402.055,1402.108
1402.183,1402.248
1402.325,1402.39
1402.469,1402.521
1402.594,1402.664
1402.74,1402.795
1402.863,1402.936
1403.018,1403.072
1403.139,1403.204
1403.284,1403.344
1403.42,1403.473
1403.545,1403.613
1403.687,1403.744
1403.814,1403.883
1403.96,1404.015
1404.09,1404.146
1404.216,1404.276
1404.351,1404.412
1404.487,1404.553
1404.638,1404.711
1404.776,1404.844
1404.902,1404.96
1405.031,1405.108
1405.195,1405.243
1405.309,1405.389
1405.471,1405.557
1405.604,1405.66
1405.737,1405.796
1405.93,1405.985
1406.071,1406.121
1406.196,1406.247
1406.339,1406.387
1406.891,1406.961
1407.038,1407.092
1407.176,1407.228
1407.309,1407.358
1407.978,1408.053
1408.138,1408.188
1408.263,1408.315
1408.394,1408.456
1408.533,1408.592
1408.67,1408.72
1408.795,1408.847
1408.928,1408.976
1409.102,1409.129
1608.792,1608.816
1608.924,1608.944
1609.966,1609.994
1610.346,1610.36
1610.422,1610.442
1610.614,1610.689
1611.0,1612.399
1613.061,1613.11
1613.189,1613.228
1613.48,1613.65
1613.691,1613.983
1614.103,1614.399
1614.722,1614.758
1614.86,1614.914
1615.109,1616.274
1616.459,1616.594
1616.652,1616.668
1616.681,1616.848
1616.889,1616.901
1616.912,1617.064
1617.088,1617.608
1618.768,1618.827
1618.9,1618.963
1619.044,1619.088
1619.171,1619.229
1619.306,1619.368
1619.44,1619.514
1619.592,1619.657
1619.733,1619.787
1619.866,1619.937
1620.016,1620.073
1620.151,1620.207
1620.282,1620.349
1620.428,1620.514
1620.592,1620.664
1620.742,1620.784
1620.86,1620.9
1620.979,1621.047
1621.126,1621.197
1621.279,1621.337
1621.366,1621.406
1621.445,1621.519
1621.6,1621.648
1621.737,1621.799
1621.881,1621.957
1622.034,1622.116
1622.193,1622.247
1622.324,1622.389
1622.467,1622.556
1622.567,1622.587
1622.634,1622.734
1622.796,1622.843
1622.916,1622.977
1623.055,1623.143
1623.222,1623.304
1623.392,1623.435
1623.496,1623.55
1623.623,1623.671
1623.745,1623.792
1623.866,1623.91
1623.984,1624.033
1624.508,1624.569
1624.646,1624.697
1624.778,1624.83
1624.913,1624.994
1625.073,1625.124
1625.203,1625.293
1625.351,1625.437
1625.513,1625.58
1625.657,1625.736
1625.809,1625.886
1625.895,1625.921
1625.976,1626.068
1626.14,1626.19
1626.287,1626.326
1626.41,1626.45
1626.534,1626.577
1626.664,1626.703
1626.784,1626.843
1626.925,1626.983
1627.07,1627.134
1627.223,1627.304
1627.389,1627.464
1627.544,1627.633
1627.712,1627.772
1627.856,1627.939
1628.024,1628.117
1628.121,1628.144
1628.21,1628.295
1628.376,1628.443
1628.534,1628.581
1628.66,1628.71
1628.788,1628.881
1628.957,1629.005
1629.087,1629.134
1629.215,1629.295
1629.382,1629.438
1629.521,1629.583
1629.683,1629.756
1629.846,1629.941
1630.007,1630.076
1630.177,1630.219
1630.298,1630.342
1630.425,1630.471
1630.551,1630.623
1630.705,1630.768
1630.854,1630.912
1630.997,1631.075
1631.081,1631.099
1631.164,1631.216
1631.294,1631.349
1631.44,1631.516
1631.52,1631.555
1631.613,1631.711
1631.789,1631.872
1631.968,1632.018
1632.076,1632.126
1633.6,1633.63
1633.72,1633.791
1633.793,1633.834
1635.719,1635.789
2720.859,2720.896
2720.982,2720.999
2721.215,2721.25
2722.696,2722.722
2722.767,2722.81
2722.912,2722.927
2723.013,2723.061
2723.148,2723.186
2723.266,2723.313
2723.394,2723.445
2723.547,2723.571
2723.649,2723.691
2723.771,2723.803
2723.881,2723.921
2723.997,2724.042
2724.119,2724.161
2724.238,2724.28
2724.359,2724.394
2724.471,2724.508
2724.585,2724.625
2724.701,2724.741
2725.162,2725.209
2725.285,2725.318
2725.39,2725.431
2725.502,2725.54
2725.616,2725.657
2725.727,2725.766
2725.839,2725.885
2725.959,2726.0
2726.078,2726.121
2726.198,2726.241
2726.318,2726.36
2726.437,2726.479
2726.56,2726.607
2726.687,2726.727
2726.8,2726.843
2726.934,2726.98
2727.053,2727.093
2727.169,2727.22
2727.299,2727.356
2727.417,2727.465
2727.543,2727.587
2727.662,2727.712
2727.79,2727.836
2727.914,2727.973
2728.051,2728.108
2728.183,2728.229
2728.299,2728.34
2728.42,2728.46
2728.541,2728.587
2729.09,2729.131
2729.208,2729.259
2729.336,2729.395
2729.473,2729.53
2729.607,2729.655
2729.73,2729.774
2729.852,2729.905
2729.988,2730.039
2730.119,2730.177
2730.252,2730.301
2730.376,2730.446
2730.533,2730.58
2730.677,2730.718
2730.8,2730.881
2730.952,2731.054
2731.125,2731.178
2731.258,2731.315
2731.391,2731.453
2731.531,2731.586
2731.661,2731.726
2731.813,2731.875
2731.96,2732.016
2732.099,2732.144
2732.227,2732.305
2732.389,2732.449
2732.534,2732.595
2732.688,2732.748
2732.828,2732.911
2732.994,2733.048
2733.136,2733.185
2733.268,2733.363
2733.437,2733.518
2733.592,2733.636
2733.711,2733.78
2733.854,2733.92
2733.998,2734.07
2734.075,2734.111
2734.161,2734.251
2734.327,2734.398
2734.766,2734.831
2734.909,2734.965
2735.041,2735.104
2735.186,2735.242
2735.32,2735.404
2735.481,2735.581
2735.659,2735.737
2735.816,2735.872
2735.942,2736.006
2736.084,2736.144
2736.225,2736.306
2736.382,2736.433
2736.503,2736.56
2736.64,2736.697
2736.771,2736.829
2736.904,2736.954
2737.053,2737.103
2737.18,2737.228
2737.303,2737.348
2737.427,2737.481
2737.561,2737.631
2737.705,2737.774
2737.85,2737.913
2737.984,2738.04
2738.113,2738.168
2738.651,2738.715
2738.788,2738.857
2738.932,2738.992
2739.064,2739.122
2739.193,2739.255
2739.335,2739.389
2739.468,2739.526
2739.602,2739.653
2739.726,2739.791
2739.868,2739.935
2740.014,2740.096
2740.188,2740.253
2740.313,2740.37
2740.448,2740.506
2740.581,2740.666
2740.743,2740.802
2740.879,2740.938
2741.001,2741.056
2741.136,2741.197
2741.281,2741.347
2741.43,2741.485
2741.565,2741.635
2741.739,2741.782
2741.855,2741.927
2742.019,2742.057
2742.135,2742.212
2742.293,2742.336
2742.411,2742.489
2742.568,2742.619
2742.695,2742.783
2742.864,2742.904
2742.981,2743.062
2743.141,2743.194
2743.27,2743.345
2743.425,2743.475
2743.553,2743.643
2743.726,2743.789
2743.863,2743.921
2743.992,2744.053
2744.244,2744.3
2744.369,2744.447
2744.533,2744.569
2744.65,2744.707
2744.792,2744.872
2744.951,2745.034
2745.108,2745.191
2745.27,2745.354
2745.427,2745.514
2745.593,2745.648
2745.713,2745.792
2745.87,2745.919
2746.009,2746.092
2746.179,2746.228
2746.303,2746.382
2746.461,2746.536
2746.606,2746.664
2746.732,2746.803
2746.883,2746.966
2747.043,2747.131
2747.207,2747.267
2747.346,2747.412
2747.484,2747.541
2747.625,2747.713
2747.762,2747.831
2747.914,2747.969
2748.052,2748.143
2748.229,2748.304
2748.384,2748.454
2748.533,2748.592
2748.673,2748.754
2748.842,2748.936
2749.012,2749.063
2749.137,2749.205
2749.289,2749.36
2749.438,2749.505
2749.593,2749.64
2749.728,2749.81
2749.903,2749.967
2750.048,2750.13
2750.224,2750.307
2750.382,2750.466
2750.538,2750.615
2750.689,2750.76
2750.837,2750.919
2751.011,2751.084
2751.162,2751.213
2751.295,2751.362
2751.451,2751.548
2751.632,2751.686
2751.758,2751.841
