Onset,Offset
1041.537,1041.617
1041.688,1041.738
1041.807,1041.884
1041.96,1042.018
1042.081,1042.157
1042.241,1042.303
1042.36,1042.415
1046.965,1047.031
1047.094,1047.16
1047.217,1047.291
1047.378,1047.429
1047.493,1047.577
1047.642,1047.704
1047.763,1047.831
1047.918,1047.933
1048.487,1048.603
1048.616,1048.762
1075.315,1075.37
1075.424,1075.485
1075.539,1075.604
1075.664,1075.753
1075.799,1075.87
1075.918,1075.985
1076.04,1076.091
1076.15,1076.21
1076.276,1076.322
1076.598,1077.122
1077.156,1077.22
1077.292,1077.355
1077.42,1077.483
1077.545,1077.602
1077.67,1077.722
1077.781,1077.848
1077.913,1077.979
1078.044,1078.115
1078.183,1078.235
1078.455,1079.315
1079.808,1079.821
1079.957,1080.016
1080.095,1080.154
1080.155,1080.17
1080.245,1080.317
1080.389,1080.492
1080.546,1080.664
1080.946,1081.023
1081.083,1081.147
1081.208,1081.286
1081.35,1081.427
1081.491,1081.574
1081.63,1081.699
1081.767,1081.809
1081.862,1081.936
1082.015,1082.097
1082.139,1082.21
1082.249,1082.33
1082.391,1082.443
1082.507,1082.58
1082.644,1082.686
1082.766,1082.841
1082.897,1082.978
1083.024,1083.101
1083.143,1083.233
1083.275,1083.367
1083.408,1083.471
1083.543,1083.614
1083.684,1083.779
1083.833,1083.921
1083.929,1083.954
1083.992,1084.075
1084.138,1084.228
1084.282,1084.358
1084.429,1084.506
1084.542,1084.611
1084.666,1084.737
1084.796,1084.867
1084.929,1084.999
1085.046,1085.112
1085.18,1085.247
1085.308,1085.37
1085.432,1085.487
1085.56,1085.643
1085.809,1085.921
1085.958,1086.042
1086.095,1086.184
1086.229,1086.317
1086.363,1086.441
1086.487,1086.553
1086.615,1086.686
1086.737,1086.807
1086.815,1086.84
1086.885,1086.977
1087.011,1087.07
1087.143,1087.203
1087.63,1087.948
1087.974,1088.005
1088.092,1088.162
1088.224,1088.301
1088.367,1088.443
1088.516,1088.588
1088.658,1088.736
1088.814,1088.901
1088.951,1089.027
1089.098,1089.143
1089.213,1089.29
1089.359,1089.393
1089.625,1089.776
1091.62,1091.677
1091.915,1091.981
1092.072,1092.129
1092.27,1092.356
1092.401,1092.466
1092.537,1092.598
1092.679,1092.744
1092.817,1092.889
1092.965,1093.022
1093.093,1093.117
1093.222,1093.288
1093.36,1093.444
1093.522,1093.612
1093.679,1093.725
1093.797,1093.847
1093.932,1094.024
1094.061,1095.046
1095.096,1095.163
1095.17,1095.29
1095.372,1095.435
1095.44,1095.464
1095.499,1095.572
1095.743,1095.831
1095.839,1096.102
1096.175,1096.717
1096.74,1096.777
1096.845,1096.922
1096.938,1096.986
1096.991,1097.071
1097.086,1097.108
1097.145,1097.228
1097.232,1097.263
1097.3,1097.356
1097.357,1097.399
1097.429,1097.491
1097.5,1097.514
1097.563,1097.644
1097.657,1097.684
1097.72,1098.065
1098.071,1098.136
1098.156,1098.185
1098.201,1098.272
1098.289,1099.138
1099.204,1099.257
1099.328,1099.404
1099.479,1099.53
1099.697,1099.77
1099.842,1099.947
1099.979,1100.057
1100.125,1100.158
1100.291,1100.327
1100.911,1101.186
1101.27,1101.375
1101.444,1101.516
1101.521,1101.566
1101.595,1101.656
1101.726,1101.801
1101.888,1101.934
1102.096,1102.168
1102.18,1102.195
1102.238,1102.308
1102.327,1102.427
1102.434,1102.516
1102.543,1102.641
1102.655,1103.242
1103.485,1103.567
1103.613,1103.654
1103.709,1103.773
1103.854,1103.904
1103.954,1104.02
1104.094,1104.135
1104.19,1104.27
1104.335,1104.379
1104.429,1104.502
1104.572,1104.593
1104.626,1104.696
1104.789,1104.87
1105.05,1105.097
1105.143,1105.664
1105.681,1105.704
1105.722,1105.799
1105.809,1105.825
1105.86,1105.918
1105.929,1105.974
1105.988,1106.202
1106.267,1106.339
1106.406,1106.462
1106.519,1106.605
1106.636,1106.704
1106.765,1106.823
1106.891,1106.932
1106.991,1107.2
1107.219,1107.359
1107.426,1107.489
1107.875,1107.929
1107.98,1108.019
1108.116,1108.51
1108.553,1108.746
1108.802,1109.018
1109.058,1109.149
1109.195,1109.283
1109.317,1109.38
1112.069,1112.11
1112.154,1112.196
1112.235,1112.3
1112.845,1113.443
1113.624,1113.708
1113.739,1113.805
1113.84,1114.189
1114.265,1114.328
1114.394,1114.468
1114.543,1114.603
1114.667,1114.739
1114.807,1114.877
1114.939,1115.0
1115.064,1115.15
1115.215,1115.296
1115.333,1115.41
1115.469,1115.549
1115.591,1115.657
1115.729,1115.817
1115.851,1115.926
1115.997,1116.062
1116.136,1116.212
1116.278,1116.309
1116.349,1116.404
1116.508,1116.589
1116.6,1116.63
1116.692,1116.747
1116.757,1117.342
1117.658,1117.759
1117.794,1118.019
1118.336,1118.355
1118.423,1118.5
1118.79,1118.849
1118.888,1118.954
1119.03,1119.112
1119.176,1119.266
1210.447,1210.497
1210.549,1210.604
1210.663,1210.715
1210.777,1210.829
1210.887,1210.949
1211.013,1211.065
1211.138,1211.162
1211.454,1211.516
1211.586,1211.645
1211.702,1211.77
1211.826,1211.888
1211.951,1212.007
1212.056,1212.118
1212.127,1212.139
1212.188,1212.25
1212.304,1212.37
1212.421,1212.486
1212.561,1212.577
1212.658,1212.694
1212.733,1212.776
1212.874,1213.187
1213.195,1213.22
1213.223,1213.338
1213.348,1213.547
1213.571,1213.608
1213.677,1213.746
1213.772,1213.784
1213.829,1213.903
1213.962,1214.038
1214.1,1214.189
1214.25,1214.336
1214.394,1214.453
1214.511,1214.576
1214.643,1214.693
1214.762,1214.822
1214.877,1214.95
1215.001,1215.051
1215.113,1215.203
1215.247,1215.304
1215.355,1215.461
1215.493,1215.54
1215.606,1215.669
1215.769,1215.81
1215.885,1215.953
1216.027,1216.067
1216.357,1217.051
1217.09,1217.162
1217.234,1217.291
1217.375,1217.449
1217.512,1217.6
1217.667,1217.764
1217.823,1217.885
1217.921,1217.974
1218.041,1218.078
1218.32,1218.906
1218.999,1219.058
1219.067,1219.172
1219.181,1219.478
1219.521,1219.583
1219.671,1219.697
1219.884,1219.95
1220.028,1220.669
1220.723,1220.851
1220.931,1221.009
1221.012,1221.044
1221.077,1221.15
1221.219,1221.283
1221.575,1221.64
1221.854,1225.431
1225.505,1225.53
1225.569,1225.624
1225.693,1225.751
1225.823,1225.883
1226.153,1226.318
1226.394,1226.485
1226.51,1226.568
1226.784,1226.804
1226.809,1227.151
1227.562,1227.611
1227.655,1228.051
1228.121,1228.202
1228.27,1228.345
1228.41,1228.478
1228.541,1228.625
1228.683,1228.754
1228.821,1228.871
1228.923,1228.994
1229.061,1229.109
1229.175,1229.25
1229.305,1229.355
1229.421,1229.462
1229.529,1229.584
1229.674,1229.71
1229.776,1229.823
1230.124,1230.282
1230.422,1230.485
1230.56,1230.628
1230.655,1230.752
1230.782,1231.171
1231.235,1231.302
1231.396,1231.448
1231.534,1231.593
1231.671,1231.708
1238.093,1238.15
1238.359,1238.412
1238.476,1238.538
1238.614,1238.679
1238.739,1238.809
1239.097,1240.384
1240.519,1241.063
1241.171,1241.246
1241.305,1241.373
1241.38,1241.387
1241.434,1241.528
1241.563,1241.638
1241.699,1241.773
1241.837,1241.91
1241.98,1242.092
1242.126,1242.194
1242.245,1242.31
1242.375,1242.421
1242.488,1242.563
1242.638,1242.672
1242.889,1243.334
1243.732,1243.824
1243.827,1243.916
1243.975,1244.02
1244.089,1244.175
1244.236,1244.327
1244.391,1244.488
1244.559,1244.638
1244.711,1244.783
1244.798,1244.813
1244.854,1244.914
1244.998,1245.078
1245.133,1245.171
1390.705,1390.753
1390.811,1390.865
1390.926,1391.001
1391.052,1391.134
1391.174,1391.237
1391.296,1391.359
1391.414,1391.466
1391.518,1391.574
1391.635,1391.705
1391.741,1391.809
1391.868,1391.921
1391.978,1392.047
1392.109,1392.16
1392.223,1392.289
1392.29,1392.299
1392.355,1392.405
1392.466,1392.56
1392.601,1392.642
1392.71,1392.766
1392.771,1392.781
1392.85,1392.917
1392.982,1393.033
1393.102,1393.142
1393.214,1393.27
1393.337,1393.377
1393.453,1393.485
1393.969,1394.006
1394.115,1394.151
1394.229,1394.283
1394.363,1394.428
1394.492,1394.57
1394.63,1394.704
1394.765,1394.824
1394.871,1394.926
1394.969,1395.034
1395.085,1395.128
1395.193,1395.253
1395.321,1395.363
1395.426,1395.479
1395.547,1395.6
1395.674,1395.72
1395.788,1395.848
1395.916,1395.958
1396.044,1396.097
1396.583,1397.585
1397.628,1397.653
1397.714,1397.77
1397.859,1397.909
1456.939,1456.963
1457.002,1457.04
1457.075,1457.124
1457.177,1457.224
1457.285,1457.349
1457.405,1457.468
1457.526,1457.592
1457.648,1457.734
1457.775,1457.848
1457.904,1457.982
1458.039,1458.14
1458.172,1458.229
1458.284,1458.341
1458.393,1458.454
1458.514,1458.581
1458.629,1458.685
1458.744,1458.801
1458.867,1458.935
1458.992,1459.061
1459.136,1459.196
1459.239,1459.303
1459.365,1459.42
1459.483,1459.537
1459.61,1459.657
1460.127,1460.157
1460.234,1460.308
1460.384,1460.45
1460.512,1460.575
1460.641,1460.716
1460.784,1460.842
1460.909,1460.954
1461.021,1461.092
1461.165,1461.238
1461.278,1461.349
1461.42,1461.47
1461.531,1461.603
1461.679,1461.757
1461.789,1461.86
1461.951,1462.012
1462.052,1462.119
1462.19,1462.257
1462.303,1462.366
1462.439,1462.507
1462.559,1462.626
1462.705,1462.771
1462.823,1462.884
1462.96,1463.019
1463.079,1463.141
1463.235,1463.278
1463.346,1463.416
1463.499,1463.522
1463.602,1463.672
1463.757,1463.788
1463.862,1463.958
1464.024,1464.074
1464.136,1464.206
1464.284,1464.313
1464.387,1464.466
1464.56,1464.589
1464.66,1464.738
1464.815,1464.845
1464.92,1464.991
1465.286,1465.358
1465.425,1465.487
1465.544,1465.621
1465.673,1465.756
1465.81,1465.867
1465.868,1465.884
1471.452,1471.475
1471.542,1471.611
1471.672,1471.737
1471.743,1471.762
1471.798,1471.875
1471.937,1472.012
1472.075,1472.156
1472.218,1472.302
1472.36,1472.429
1472.493,1472.551
1472.62,1472.688
1472.749,1472.797
1472.875,1472.949
1473.023,1473.091
1473.143,1473.221
1473.272,1473.348
1473.394,1473.463
1473.537,1473.58
1473.654,1473.702
1473.844,1473.949
1473.985,1474.048
1474.076,1474.136
1474.221,1474.439
1474.496,1474.565
1474.626,1474.688
1474.756,1474.813
1474.881,1474.932
1477.022,1477.067
1477.122,1477.177
1477.246,1477.312
1477.372,1477.447
1477.535,1477.569
1477.666,1477.703
1477.762,1477.881
1477.91,1477.958
1477.986,1477.993
1477.994,1478.832
1478.845,1478.865
1478.936,1478.998
1479.069,1479.135
1479.328,1479.385
1479.454,1479.499
1481.19,1481.27
1779.089,1779.124
1779.211,1779.26
1779.314,1779.36
1779.418,1779.478
1779.536,1779.598
1779.648,1779.709
1779.766,1779.842
1779.89,1779.953
1780.006,1780.068
1780.127,1780.192
1780.249,1780.319
1780.38,1780.459
1780.509,1780.562
1780.63,1780.694
1780.752,1780.793
1780.869,1780.911
1780.929,1780.94
1780.992,1781.068
1781.136,1781.206
1781.291,1781.362
1781.436,1781.49
1781.559,1781.606
1781.686,1781.729
1781.807,1781.894
1781.948,1782.014
1782.08,1782.147
1782.216,1782.286
1782.353,1782.434
1782.507,1782.585
1782.654,1782.723
1782.79,1782.836
1782.901,1782.946
1783.015,1783.083
1783.151,1783.218
1783.267,1783.314
1783.395,1783.443
1783.513,1783.566
1783.644,1783.692
1783.767,1783.811
1783.885,1783.953
1784.032,1784.073
1784.142,1784.199
1784.283,1784.32
1784.389,1784.46
1784.533,1784.596
1784.661,1784.708
1784.89,1784.946
1785.027,1785.068
1785.409,1785.461
1785.538,1785.596
1785.677,1785.74
1785.815,1785.895
1785.97,1786.025
1786.093,1786.153
1786.246,1786.314
1786.395,1786.477
1786.544,1786.631
1786.709,1786.789
1786.867,1786.927
1786.995,1787.074
1787.147,1787.227
1787.296,1787.353
1787.406,1787.474
1787.544,1787.596
1787.67,1787.727
1787.803,1787.87
1787.958,1788.026
1788.1,1788.157
1788.417,1788.474
1788.539,1788.612
1788.684,1788.76
1788.836,1788.905
1788.973,1789.043
1789.119,1789.176
1789.231,1789.297
1789.351,1789.419
1789.503,1789.565
1789.645,1789.685
1789.76,1789.826
1789.902,1789.96
1790.039,1790.086
1791.123,1791.184
1791.254,1791.324
1791.396,1791.448
1791.681,1791.723
1791.792,1791.864
1791.941,1792.016
1792.085,1792.148
1792.223,1792.259
1792.334,1792.4
1792.489,1792.545
1792.614,1792.686
1792.765,1792.797
1792.878,1792.95
1793.037,1793.061
1793.142,1793.227
1793.307,1793.358
1793.428,1793.497
1793.584,1793.633
1793.703,1793.784
1793.867,1793.922
1794.008,1794.079
1794.161,1794.184
1794.268,1794.338
1794.42,1794.469
1794.546,1794.63
1794.714,1794.738
1794.823,1794.917
1795.246,1795.313
1795.384,1795.451
1795.54,1795.589
1795.652,1795.728
1795.799,1795.846
1795.914,1796.008
1796.057,1796.104
1796.171,1796.247
1796.45,1796.494
1796.696,1796.773
1796.871,1796.911
1808.57,1808.582
1808.587,1808.616
1808.668,1808.726
1808.785,1808.847
1808.91,1808.97
1809.032,1809.099
1809.17,1809.254
1809.312,1809.386
1809.466,1809.548
1809.609,1809.683
1809.757,1809.806
1809.872,1809.945
1810.016,1810.072
1810.14,1810.202
1810.273,1810.33
1810.402,1810.45
1810.529,1810.576
1810.651,1810.713
1810.792,1810.826
1810.899,1810.968
1811.044,1811.09
1811.164,1811.233
1811.326,1811.367
1811.428,1811.528
1811.575,1811.614
1811.683,1811.734
1811.805,1811.88
1811.957,1811.998
1812.071,1812.137
1812.357,1812.431
1812.483,1812.548
1812.619,1812.692
1812.765,1812.832
1812.903,1812.962
1813.034,1813.121
1813.195,1813.282
1813.302,1813.378
1813.458,1813.529
1813.565,1813.64
1813.723,1813.79
1813.831,1813.909
1813.994,1814.051
1814.105,1814.161
1814.245,1814.307
1814.382,1814.448
1814.531,1814.602
1814.644,1814.712
1814.791,1814.84
1814.907,1814.981
1815.062,1815.125
1815.198,1815.243
1815.416,1815.448
1815.596,1815.664
1815.738,1815.796
1816.422,1817.09
1817.128,1817.194
1817.266,1817.315
1817.379,1817.493
1817.516,1817.588
1817.65,1817.719
1817.788,1817.843
1817.913,1817.977
2001.421,2001.467
2001.529,2001.573
2001.639,2001.686
2001.881,2001.925
2004.519,2004.574
2004.63,2004.679
2004.739,2004.801
2004.867,2004.931
2004.999,2005.068
2005.134,2005.185
2005.245,2005.295
2005.361,2005.412
2005.476,2005.531
2005.593,2005.643
2005.703,2005.765
2005.833,2005.89
2005.958,2005.998
2006.069,2006.136
2006.207,2006.264
2006.339,2006.387
2006.462,2006.524
2006.616,2006.676
2006.747,2006.806
2006.892,2006.958
2007.033,2007.098
2007.176,2007.249
2007.327,2007.419
2007.478,2007.554
2007.634,2007.713
2007.789,2007.84
2008.029,2008.09
2008.164,2008.211
2008.284,2008.334
2008.408,2008.489
2008.551,2008.619
2008.708,2008.747
2008.812,2008.871
2008.946,2009.012
2009.082,2009.163
2009.233,2009.289
2009.351,2009.41
2009.484,2009.534
2009.601,2009.658
2009.732,2009.79
2009.864,2009.92
2010.227,2010.263
2010.609,2010.672
2010.737,2010.815
2010.884,2010.938
2011.008,2011.061
2011.134,2011.184
2011.256,2011.313
2011.386,2011.435
2011.509,2011.569
2011.641,2011.702
2011.781,2011.835
2011.913,2011.96
2012.037,2012.091
2012.181,2012.241
2012.316,2012.362
2012.437,2012.501
2012.582,2012.633
2012.702,2012.776
2012.852,2012.922
2012.996,2013.073
2013.151,2013.235
2013.305,2013.365
2013.413,2013.492
2013.588,2013.637
2013.697,2013.766
2013.846,2013.886
2013.964,2014.041
2014.126,2014.173
2014.245,2014.321
2014.402,2014.446
2014.517,2014.594
2014.675,2014.703
2015.4,2015.458
2015.527,2015.586
2015.66,2015.715
2015.791,2015.843
2023.199,2023.258
2023.315,2023.37
2023.436,2023.504
2023.597,2023.647
2023.723,2023.774
2023.848,2023.901
2023.975,2024.025
2024.196,2024.229
2024.332,2024.402
2024.486,2024.549
2024.623,2024.666
2024.844,2024.916
2024.991,2025.05
2025.116,2025.187
2025.272,2025.318
2025.384,2025.464
2025.544,2025.576
2025.651,2025.73
2025.809,2025.852
2025.925,2026.0
2026.078,2026.132
2026.213,2026.274
2026.348,2026.406
2026.476,2026.525
2026.978,2027.044
2027.113,2027.167
2027.238,2027.293
2027.362,2027.432
2027.505,2027.552
2275.177,2275.198
2275.26,2275.306
2275.364,2275.414
2275.492,2275.52
2275.578,2275.636
2275.703,2275.766
2275.823,2275.883
2275.951,2276.009
2276.076,2276.173
2276.204,2276.279
2276.282,2276.288
2276.334,2276.453
2276.46,2276.529
2276.595,2276.659
2276.733,2276.792
2276.863,2276.929
2276.996,2277.072
2277.142,2277.227
2277.237,2277.246
2277.296,2277.384
2277.454,2277.538
2277.607,2277.66
2277.729,2277.789
2277.861,2277.915
2277.966,2278.017
2278.081,2278.139
2278.213,2278.276
2278.331,2278.384
2278.449,2278.506
2278.591,2278.646
2278.716,2278.764
2278.837,2278.905
2278.979,2279.056
2279.126,2279.197
2279.268,2279.334
2279.41,2279.468
2279.546,2279.6
2279.685,2279.762
2279.777,2279.787
2279.848,2279.932
2280.01,2280.121
2280.183,2280.256
2280.324,2280.369
2280.446,2280.485
2280.579,2280.674
2280.73,2280.825
2283.465,2283.501
2283.615,2283.662
2283.725,2283.792
2283.858,2283.937
2284.004,2284.079
2284.145,2284.224
2284.304,2284.377
2284.441,2284.508
2284.587,2284.63
2284.689,2284.773
2284.836,2284.911
2284.949,2285.011
2285.058,2285.11
2285.178,2285.23
2285.297,2285.351
2285.422,2285.475
2285.547,2285.603
2285.671,2285.726
2285.8,2285.852
2285.926,2285.989
2286.077,2286.143
2286.216,2286.274
2286.345,2286.408
2286.487,2286.556
2286.627,2286.714
2286.797,2286.893
2286.964,2287.051
2287.101,2287.17
2287.233,2287.289
2287.363,2287.423
2287.5,2287.562
2287.626,2287.686
2287.777,2287.835
2287.91,2287.964
2288.04,2288.101
2288.176,2288.236
2288.309,2288.379
2288.453,2288.493
2289.186,2289.239
2289.315,2289.374
2289.437,2289.505
2289.57,2289.653
2289.72,2289.79
2289.862,2289.93
2290.001,2290.057
2290.126,2290.191
2290.264,2290.319
2290.395,2290.454
2290.53,2290.596
2290.672,2290.722
2290.793,2290.866
2291.305,2291.332
2291.561,2291.621
2291.683,2291.745
2291.819,2291.888
2291.945,2292.014
2292.1,2292.166
2292.213,2292.275
2292.35,2292.41
2292.482,2292.54
2292.614,2292.68
2292.757,2292.822
2292.914,2292.963
2293.035,2293.105
2293.186,2293.233
2293.309,2293.382
2293.458,2293.545
2293.597,2293.673
2293.748,2293.792
2293.864,2293.939
2294.015,2294.085
2294.171,2294.243
2294.249,2294.258
2294.32,2294.398
2294.468,2294.55
2294.617,2294.683
2294.732,2294.799
2294.856,2294.923
2294.995,2295.047
2295.121,2295.195
2295.269,2295.326
2295.401,2295.472
2295.554,2295.619
2295.929,2295.999
2296.071,2296.142
2296.215,2296.294
2296.377,2296.494
2296.521,2296.573
2296.655,2296.724
2296.793,2296.859
2296.931,2296.986
2297.048,2297.111
2297.184,2297.257
2298.867,2298.923
2299.046,2299.108
2299.175,2299.245
2299.331,2299.394
2299.463,2299.528
2299.599,2299.67
2299.75,2299.823
2299.902,2299.98
2300.056,2300.131
2300.337,2300.418
2300.76,2300.835
2301.03,2301.075
2301.168,2301.183
2301.206,2301.384
2301.435,2301.52
2301.575,2301.646
2301.719,2301.779
2301.836,2301.905
2301.989,2302.051
2302.103,2302.166
2302.238,2302.295
2302.365,2302.43
2302.505,2302.559
2302.631,2302.706
2302.789,2302.85
2304.212,2304.279
2304.338,2304.403
2304.473,2304.532
2304.619,2304.644
2308.881,2308.942
2309.011,2309.068
2309.129,2309.202
2309.282,2309.344
2309.415,2309.462
2309.539,2309.604
2309.689,2309.722
2309.789,2309.842
2310.059,2311.073
2311.133,2311.19
2311.264,2311.333
2311.394,2311.461
2311.525,2311.583
2311.646,2311.701
2311.773,2311.841
2311.907,2311.963
2475.643,2475.69
2475.752,2475.8
2475.865,2475.912
2475.972,2476.029
2476.099,2476.151
2476.21,2476.258
2476.32,2476.366
2476.433,2476.48
2476.549,2476.592
2476.674,2476.732
2476.797,2476.847
2476.918,2476.955
2477.027,2477.094
2477.166,2477.22
2477.281,2477.337
2477.408,2477.463
2477.533,2477.576
2477.649,2477.713
2477.779,2477.83
2477.902,2477.963
2478.05,2478.104
2478.173,2478.238
2478.306,2478.351
2478.42,2478.493
2478.559,2478.641
2478.684,2478.758
2478.823,2478.881
2478.943,2479.004
2479.077,2479.131
2479.192,2479.289
2479.336,2479.381
2479.448,2479.532
2479.593,2479.634
2479.698,2479.759
2479.837,2479.88
2479.956,2480.049
2480.1,2480.157
2480.238,2480.314
2480.385,2480.463
2480.54,2480.608
2480.694,2480.766
2480.845,2480.927
2481.031,2481.111
2481.297,2481.376
2481.448,2481.496
2481.561,2481.623
2481.7,2481.748
2481.835,2481.896
2481.973,2482.039
2482.1,2482.168
2482.243,2482.305
2482.376,2482.429
2482.675,2482.719
2482.91,2482.965
2483.038,2483.099
2483.174,2483.23
2483.304,2483.359
2483.437,2483.501
2484.86,2484.917
2484.983,2485.048
2485.119,2485.2
2485.273,2485.34
2528.462,2528.487
2659.568,2659.589
2659.658,2659.682
2660.256,2660.281
2660.381,2660.429
2660.488,2660.538
2660.598,2660.658
2660.714,2660.772
2660.83,2660.883
2660.942,2661.009
2661.07,2661.127
2661.187,2661.241
2661.301,2661.363
2661.453,2661.496
2661.55,2661.617
2661.69,2661.735
2661.796,2661.862
2661.934,2661.982
2662.039,2662.113
2662.185,2662.238
2662.298,2662.363
2662.432,2662.483
2662.545,2662.613
2662.695,2662.747
2662.807,2662.876
2662.942,2662.996
2663.053,2663.127
2663.196,2663.24
2663.307,2663.388
2663.445,2663.495
2663.572,2663.63
2663.704,2663.768
2663.829,2663.893
2663.963,2664.035
2664.118,2664.182
2664.256,2664.331
2664.397,2664.489
2664.538,2664.61
2664.679,2664.745
2664.821,2664.884
2664.966,2665.04
2665.111,2665.195
2665.262,2665.327
2665.399,2665.453
2665.518,2665.612
2665.667,2665.732
2665.795,2665.866
2665.949,2666.027
2666.239,2666.28
2666.613,2666.663
2666.739,2666.824
2666.882,2666.946
2667.016,2667.093
2667.165,2667.248
2667.314,2667.391
2667.463,2667.535
2667.621,2667.674
2667.742,2667.815
2667.888,2667.954
2668.028,2668.101
2668.178,2668.24
2668.314,2668.39
2668.462,2668.537
2668.612,2668.693
2668.778,2668.863
2668.935,2668.984
2669.045,2669.138
2669.204,2669.242
2669.33,2669.376
2669.445,2669.518
2669.6,2669.669
2669.731,2669.799
2669.876,2669.925
2669.983,2670.052
2670.128,2670.171
2670.24,2670.315
2670.503,2670.573
2670.641,2670.719
2670.786,2670.848
2670.922,2670.969
2671.043,2671.116
2671.201,2671.278
2671.35,2671.406
2671.463,2671.508
2671.573,2671.666
2671.721,2671.765
2671.834,2671.911
2671.988,2672.037
2672.103,2672.196
2672.252,2672.326
2672.384,2672.433
2672.796,2672.85
2672.922,2672.994
2673.065,2673.14
2673.213,2673.293
2673.366,2673.451
2673.538,2673.648
2673.698,2673.751
2673.82,2673.896
2673.97,2674.04
2674.085,2674.154
2674.24,2674.311
2674.357,2674.42
2674.494,2674.553
2674.619,2674.687
2674.761,2674.82
2674.887,2674.96
2675.046,2675.124
2675.157,2675.233
2675.306,2675.366
2675.435,2675.511
2675.601,2675.667
2675.74,2675.807
2675.859,2675.929
2676.003,2676.063
2676.138,2676.188
2676.258,2676.327
2676.402,2676.454
2676.523,2676.594
2676.672,2676.723
2676.794,2676.865
2676.942,2677.011
2677.089,2677.121
2678.034,2678.08
2678.205,2678.272
2678.338,2678.402
2678.484,2678.529
2678.595,2678.669
2678.74,2678.773
2718.231,2718.281
2718.338,2718.392
2718.45,2718.507
2718.574,2718.636
2718.701,2718.759
2718.821,2718.88
2718.947,2718.998
2853.45,2853.501
2853.557,2853.61
2853.673,2853.734
2853.799,2853.847
2853.906,2853.966
2854.03,2854.086
2854.153,2854.204
2854.269,2854.328
2854.392,2854.457
2854.515,2854.563
2854.63,2854.694
2854.759,2854.838
2854.893,2854.963
2855.028,2855.107
2855.17,2855.224
2855.311,2855.349
2855.411,2855.483
2855.549,2855.601
2855.661,2855.716
2855.787,2855.84
2855.907,2855.973
2856.044,2856.105
2856.173,2856.235
2856.3,2856.353
2856.42,2856.51
2856.553,2856.602
2856.671,2856.73
2856.801,2856.851
2856.919,2856.996
2857.074,2857.128
2857.195,2857.252
2857.324,2857.37
2858.1,2858.177
2858.187,2858.289
2858.334,2858.579
2858.633,2858.69
2858.756,2858.823
2858.894,2858.97
2859.038,2859.114
2859.146,2859.213
2859.258,2859.306
2859.371,2859.438
2859.512,2859.565
2859.619,2859.687
2859.768,2859.819
2859.881,2859.958
2860.036,2860.103
2860.149,2860.219
2860.315,2860.386
2860.428,2860.488
2860.542,2860.603
2860.677,2860.726
2860.799,2860.864
2860.938,2860.99
2861.061,2861.135
2861.211,2861.273
2861.327,2861.403
2861.488,2861.563
2861.634,2861.694
2861.763,2861.83
2861.9,2861.955
2862.026,2862.097
2862.178,2862.227
2862.289,2862.327
2863.928,2863.945
2864.076,2864.14
2864.2,2864.263
2864.345,2864.41
2864.479,2864.545
2864.616,2864.68
2864.738,2864.835
2864.879,2864.936
2865.002,2865.068
2865.144,2865.197
2865.265,2865.335
2865.408,2865.477
2865.533,2865.635
2865.682,2865.736
2865.817,2865.879
2865.955,2866.011
2886.367,2886.384
2886.404,2886.461
2886.514,2886.569
2886.634,2886.701
2886.769,2886.839
2886.898,2886.975
2887.034,2887.105
2887.174,2887.249
2887.312,2887.382
2887.44,2887.509
2887.576,2887.629
2887.697,2887.755
2887.825,2887.894
2887.965,2888.046
2888.12,2888.204
2888.269,2888.328
2888.4,2888.454
2888.529,2888.579
2888.648,2888.712
2888.786,2888.858
2888.928,2888.976
2889.052,2889.114
2889.194,2889.283
2889.343,2889.411
2889.479,2889.539
2889.614,2889.671
2889.743,2889.805
2889.877,2889.938
2890.013,2890.07
2890.148,2890.204
2890.564,2890.615
2890.682,2890.748
2890.821,2890.884
2890.955,2891.016
2891.095,2891.148
2891.22,2891.278
2891.35,2891.413
2891.493,2891.564
2891.624,2891.672
2891.748,2891.819
2891.897,2891.96
2892.013,2892.083
2892.183,2892.215
2892.286,2892.362
2892.436,2892.496
2892.545,2892.616
2892.691,2892.742
2892.808,2892.874
2892.945,2893.01
2893.088,2893.145
2893.206,2893.283
2893.357,2893.435
2893.526,2893.592
2893.63,2893.694
2893.762,2893.818
2893.888,2893.958
2894.032,2894.109
2894.184,2894.269
2894.326,2894.384
2894.454,2894.521
2894.598,2894.654
2894.716,2894.791
2894.868,2894.932
2895.003,2895.076
2895.153,2895.216
2895.271,2895.359
2895.437,2895.518
2895.587,2895.654
2895.693,2895.788
2895.847,2895.902
2895.975,2896.05
2896.129,2896.185
2896.275,2896.349
2896.429,2896.489
2896.562,2896.642
2896.731,2896.772
2896.849,2896.939
2897.022,2897.108
2897.168,2897.241
2897.678,2897.707
2897.75,2897.812
2897.877,2897.943
2898.006,2898.077
2898.149,2898.234
2898.284,2898.361
2898.41,2898.482
2898.556,2898.617
2898.683,2898.745
2898.82,2898.888
2898.89,2898.901
2898.962,2899.032
2899.107,2899.184
2899.257,2899.348
2899.426,2899.517
2899.581,2899.653
2899.699,2899.752
2899.812,2899.878
2900.062,2900.133
2900.205,2900.267
2900.343,2900.395
2944.392,2944.444
2944.5,2944.558
2944.619,2944.679
2944.738,2944.805
2944.865,2944.93
2944.993,2945.042
2945.101,2945.155
