Onset,Offset
2242.551,2242.624
2242.721,2242.796
2242.872,2242.939
2243.019,2243.087
2243.174,2243.256
2243.355,2243.451
2243.542,2243.64
2243.722,2243.821
2243.899,2243.994
2244.067,2244.141
2244.228,2244.316
2244.393,2244.473
2244.551,2244.626
2244.715,2244.788
2244.916,2244.961
2245.045,2245.129
2245.205,2245.29
2245.371,2245.453
2245.544,2245.64
2245.744,2245.844
2245.94,2246.04
2246.131,2246.172
2246.259,2246.359
2246.442,2246.551
2246.635,2246.739
2246.823,2246.915
2246.991,2247.078
2247.15,2247.241
2247.322,2247.401
2247.489,2247.558
2247.64,2247.696
2247.779,2247.863
2247.946,2248.045
2248.155,2248.274
2248.309,2248.318
2248.387,2248.496
2248.588,2248.676
2248.767,2248.856
2248.93,2249.017
2249.09,2249.178
2249.248,2249.314
2249.388,2249.474
2249.552,2249.608
2249.688,2249.747
2249.834,2249.915
2250.214,2250.249
2250.328,2250.394
2250.487,2250.572
2250.663,2250.763
2250.845,2250.946
2251.027,2251.14
2251.22,2251.328
2251.405,2251.511
2251.586,2251.683
2251.761,2251.811
2251.896,2252.007
2252.077,2252.187
2252.261,2252.37
2252.447,2252.552
2252.637,2252.737
2252.808,2252.903
2252.98,2253.075
2253.151,2253.229
2253.31,2253.409
2253.497,2253.612
2253.701,2253.828
2253.916,2254.033
2254.11,2254.224
2254.312,2254.418
2254.491,2254.594
2254.663,2254.756
2254.838,2254.93
2255.002,2255.079
2255.16,2255.255
2255.332,2255.404
2255.487,2255.557
2255.638,2255.682
2255.772,2255.872
2255.958,2256.067
2256.253,2256.367
2256.47,2256.588
2256.671,2256.779
2256.851,2256.956
2257.041,2257.148
2257.225,2257.319
2257.392,2257.498
2257.572,2257.696
2257.766,2257.778
2257.784,2257.908
2257.988,2258.096
2258.172,2258.279
2258.356,2258.46
2258.552,2258.651
2258.735,2258.834
2258.938,2259.045
2259.048,2259.066
2259.128,2259.238
2259.311,2259.406
2259.494,2259.589
2259.7,2259.798
2259.874,2259.991
2260.089,2260.209
2260.295,2260.407
2260.494,2260.611
2260.705,2260.829
2260.91,2261.019
2261.093,2261.168
2261.233,2261.327
2261.399,2261.492
2261.571,2261.654
2261.739,2261.827
2261.908,2262.006
2262.086,2262.171
2262.253,2262.359
2262.441,2262.552
2262.631,2262.748
2262.826,2262.932
2263.002,2263.095
2263.16,2263.248
2263.317,2263.406
2263.478,2263.56
2263.644,2263.732
2263.894,2263.948
2264.023,2264.072
2264.157,2264.254
2264.35,2264.471
2264.548,2264.664
2264.747,2264.866
2264.945,2265.068
2265.151,2265.274
2265.347,2265.472
2265.548,2265.671
2265.751,2265.853
2265.917,2266.006
2266.072,2266.167
2266.239,2266.337
2266.414,2266.481
2266.575,2266.656
2266.737,2266.778
2267.289,2267.341
2267.432,2267.532
2267.615,2267.727
2267.815,2267.928
2268.008,2268.125
2268.221,2268.346
2268.43,2268.534
2268.6,2268.693
2268.756,2268.843
2268.908,2268.998
2269.069,2269.166
2269.239,2269.346
2269.418,2269.532
2269.59,2269.686
2269.755,2269.816
2269.89,2269.95
2270.025,2270.099
2270.173,2270.235
2270.308,2270.36
2270.443,2270.545
2270.632,2270.731
2270.832,2270.953
2271.011,2271.129
2271.227,2271.352
2271.378,2271.424
2271.434,2271.55
2271.642,2271.743
2271.816,2271.914
2271.981,2272.089
2272.143,2272.237
2272.309,2272.393
2272.466,2272.559
2272.64,2272.737
2272.818,2272.92
2273.006,2273.098
2273.181,2273.273
2273.349,2273.393
2274.164,2274.251
2274.343,2274.434
2274.52,2274.621
2274.702,2274.845
2274.895,2274.916
2274.925,2275.042
2275.124,2275.236
2275.322,2275.424
2275.516,2275.618
2275.635,2275.644
2275.711,2275.814
2275.908,2276.014
2276.097,2276.225
2276.313,2276.431
2276.521,2276.653
2276.723,2276.852
2276.917,2276.932
2276.945,2277.08
2277.165,2277.274
2277.705,2277.754
2277.848,2277.952
2278.026,2278.126
2278.198,2278.307
2278.379,2278.484
2278.494,2278.509
2278.566,2278.674
2278.751,2278.874
2278.933,2279.048
2279.145,2279.254
2279.339,2279.453
2279.495,2279.516
2279.55,2279.65
2279.659,2279.679
2279.74,2279.867
2279.938,2280.045
2280.132,2280.247
2280.353,2280.466
2280.554,2280.675
2280.72,2280.746
2280.765,2280.888
2280.974,2281.103
2281.191,2281.304
2281.373,2281.475
2281.547,2281.603
2281.669,2281.772
2281.84,2281.94
2282.014,2282.105
2282.187,2282.288
2282.363,2282.461
2282.539,2282.643
2282.726,2282.836
2282.848,2282.881
2283.106,2283.201
2283.301,2283.425
2283.507,2283.873
2283.939,2284.059
2284.116,2284.216
2284.283,2284.377
2284.447,2284.54
2284.614,2284.691
2284.764,2284.861
2284.939,2284.995
2285.088,2285.176
2285.519,2285.61
2285.694,2285.787
2285.872,2286.002
2286.064,2286.185
2286.265,2286.382
2286.471,2286.586
2286.659,2286.775
2286.896,2287.03
2287.365,2287.426
2287.496,2287.589
2287.652,2287.76
2287.819,2287.909
2287.974,2288.067
2288.14,2288.236
2288.322,2288.412
2288.489,2288.573
2288.646,2288.71
2288.782,2288.857
2288.938,2289.055
2289.162,2289.283
2289.346,2289.447
2289.511,2289.601
2289.684,2289.789
2289.864,2289.956
2290.02,2290.113
2290.195,2290.295
2290.369,2290.472
2290.559,2290.64
2290.704,2290.79
2290.871,2290.972
2291.045,2291.135
2291.208,2291.303
2291.383,2291.487
2291.559,2291.627
2291.701,2291.804
2291.884,2291.986
2292.064,2292.168
2292.239,2292.368
2292.43,2292.494
2292.558,2292.643
2292.723,2292.762
2294.069,2294.141
2294.221,2294.31
2294.384,2294.491
2294.589,2294.62
2294.692,2294.783
2294.858,2294.955
2295.036,2295.12
2295.195,2295.268
2295.346,2295.436
2295.517,2295.577
2295.656,2295.723
2295.801,2295.889
2295.968,2296.04
2296.108,2296.188
2296.254,2296.344
2296.414,2296.517
2296.59,2296.686
2296.763,2296.854
2296.929,2297.002
2297.072,2297.148
2297.223,2297.296
2297.369,2297.433
2297.516,2297.595
2297.67,2297.766
2297.841,2297.933
2298.023,2298.115
2298.199,2298.3
2298.397,2298.504
2298.567,2298.614
2298.681,2298.77
2298.849,2298.94
2299.014,2299.081
2299.15,2299.254
2299.337,2299.445
2299.505,2299.624
2299.692,2299.744
2299.81,2299.876
2299.959,2300.044
2300.128,2300.219
2300.293,2300.387
2300.466,2300.562
2300.636,2300.721
2300.796,2300.887
2300.96,2301.044
2301.118,2301.207
2301.296,2301.405
2301.483,2301.587
2301.654,2301.704
2301.773,2301.883
2301.95,2302.057
2302.125,2302.22
2302.288,2302.375
2302.445,2302.536
2302.604,2302.675
2302.756,2302.84
2302.908,2302.984
2303.054,2303.128
2303.201,2303.295
2303.664,2303.707
2303.783,2303.856
2303.925,2304.009
2304.077,2304.162
2304.24,2304.329
2304.392,2304.468
2304.535,2304.615
2304.689,2304.765
2304.84,2304.914
2304.984,2305.065
2305.133,2305.21
2305.281,2305.366
2305.446,2305.528
2305.596,2305.669
2305.739,2305.812
2305.882,2305.958
2306.029,2306.1
2306.173,2306.243
2306.315,2306.391
2306.464,2306.546
2306.616,2306.682
2306.765,2306.841
2306.913,2306.985
2307.055,2307.125
2307.202,2307.276
2307.353,2307.445
2307.526,2307.623
2307.715,2307.834
2307.897,2307.954
2308.022,2308.116
2308.198,2308.283
2308.353,2308.447
2308.53,2308.621
2308.689,2308.781
2308.859,2308.953
2309.028,2309.088
2309.159,2309.259
2309.335,2309.432
2309.513,2309.604
2309.667,2309.739
2309.808,2309.894
2309.962,2310.038
2310.107,2310.196
2310.264,2310.334
2310.406,2310.482
2310.553,2310.644
2310.728,2310.827
2310.89,2310.999
2311.075,2311.184
2311.263,2311.365
2311.449,2311.48
2311.553,2311.648
2311.72,2311.783
2311.855,2311.953
2312.02,2312.113
2312.191,2312.278
2312.343,2312.433
2312.505,2312.596
2312.662,2312.73
2312.793,2312.873
2312.942,2313.012
2313.082,2313.148
2313.226,2313.293
2313.385,2313.449
2313.526,2313.588
2313.666,2313.745
2313.828,2313.903
2313.981,2314.064
2314.151,2314.244
2314.324,2314.42
2314.505,2314.619
2314.704,2314.817
2314.889,2314.996
2315.054,2315.125
2315.198,2315.29
2315.359,2315.446
2315.517,2315.595
2315.663,2315.752
2315.82,2315.927
2315.998,2316.105
2316.179,2316.292
2316.364,2316.463
2316.542,2316.638
2316.706,2316.787
2316.858,2316.952
2317.031,2317.133
2317.208,2317.3
2317.376,2317.475
2317.552,2317.638
2317.717,2317.814
2317.897,2318.002
2318.104,2318.222
2318.283,2318.379
2318.445,2318.538
2318.613,2318.711
2318.781,2318.888
2319.197,2319.237
2319.318,2319.399
2319.468,2319.562
2319.636,2319.726
2319.792,2319.885
2319.952,2320.036
2320.103,2320.191
2320.259,2320.344
2320.413,2320.5
2320.574,2320.663
2320.737,2320.822
2320.893,2320.97
2321.05,2321.143
2321.217,2321.292
2321.366,2321.452
2321.527,2321.633
2321.711,2321.828
2321.897,2321.953
2322.022,2322.103
2322.167,2322.255
2322.33,2322.401
2322.468,2322.538
2322.612,2322.686
2322.759,2322.829
2322.9,2322.971
2323.042,2323.103
2323.177,2323.233
2323.306,2323.392
2323.462,2323.526
2323.602,2323.67
2323.754,2323.838
2323.914,2324.001
2324.065,2324.145
2324.216,2324.292
2324.363,2324.435
2324.512,2324.589
2324.664,2324.735
2324.805,2324.892
2324.963,2325.049
2325.125,2325.185
2325.252,2325.335
2325.406,2325.48
2325.549,2325.623
2325.69,2325.758
2325.824,2325.897
2325.972,2326.057
2326.135,2326.209
2326.283,2326.358
2326.448,2326.521
2326.601,2326.66
2326.748,2326.835
2326.921,2327.012
2327.097,2327.192
2327.264,2327.324
2327.394,2327.474
2327.546,2327.63
2327.702,2327.791
2327.862,2327.954
2328.036,2328.141
2328.213,2328.316
2328.395,2328.492
2328.566,2328.668
2328.735,2328.834
2328.906,2328.997
2329.075,2329.172
2329.247,2329.346
2329.42,2329.503
2329.572,2329.666
2329.746,2329.829
2329.9,2329.977
2330.05,2330.133
2330.21,2330.297
2330.37,2330.456
2330.534,2330.636
2330.713,2330.828
2330.916,2331.027
2331.125,2331.216
2331.281,2331.372
2331.449,2331.547
2331.614,2331.719
2331.78,2331.871
2331.948,2332.044
2332.113,2332.213
2332.292,2332.351
2332.422,2332.508
2333.112,2333.193
2333.273,2333.354
2333.428,2333.516
2333.589,2333.688
2333.767,2333.862
2333.931,2334.026
2334.092,2334.177
2334.246,2334.325
2334.406,2334.493
2334.562,2334.639
2334.712,2334.782
2334.855,2334.934
2335.004,2335.086
2335.159,2335.227
2335.308,2335.376
2335.475,2335.546
2335.628,2335.673
2355.72,2355.769
2355.858,2355.916
2356.018,2356.085
2358.354,2358.382
2358.553,2358.616
2358.684,2358.754
2358.879,2358.922
2359.015,2359.083
2359.184,2359.266
2359.359,2359.452
2359.527,2359.617
2359.685,2359.762
2359.824,2359.904
2359.971,2360.044
2360.114,2360.19
2360.264,2360.36
2360.436,2360.512
2360.595,2360.691
2360.781,2360.891
2360.956,2361.052
2361.115,2361.208
2361.273,2361.369
2361.442,2361.542
2361.618,2361.697
2361.762,2361.814
2361.878,2361.972
2362.05,2362.127
2362.201,2362.274
2362.35,2362.419
2362.492,2362.547
2362.619,2362.678
2362.752,2362.821
2362.895,2362.973
2363.053,2363.115
2363.196,2363.277
2363.354,2363.428
2363.514,2363.61
2363.696,2363.802
2363.874,2363.943
2363.998,2364.094
2364.176,2364.288
2364.355,2364.441
2364.514,2364.602
2364.675,2364.759
2364.832,2364.92
2364.996,2365.094
2365.182,2365.273
2365.345,2365.433
2365.511,2365.607
2365.684,2365.786
2365.859,2365.965
2366.03,2366.157
2366.22,2366.335
2366.393,2366.468
2366.543,2366.634
2366.704,2366.789
2366.86,2366.944
2367.016,2367.087
2367.174,2367.272
2367.346,2367.425
2367.524,2367.6
2367.673,2367.754
2367.83,2367.914
2368.004,2368.106
2368.181,2368.247
2368.319,2368.384
2368.465,2368.571
2368.667,2368.773
2368.866,2368.926
2368.998,2369.104
2369.168,2369.252
2369.458,2369.495
2369.558,2369.652
2369.72,2369.779
2369.847,2369.93
2370.002,2370.085
2370.154,2370.247
2370.322,2370.421
2370.503,2370.565
2370.663,2370.752
2370.823,2370.918
2370.994,2371.106
2371.168,2371.255
2371.321,2371.414
2371.487,2371.583
2371.638,2371.731
2371.805,2371.904
2371.983,2372.077
2372.167,2372.294
2372.337,2372.457
2372.511,2372.59
2372.657,2372.753
2372.825,2372.918
2372.985,2373.061
2373.131,2373.232
2373.317,2373.404
2373.479,2373.555
2373.63,2373.7
2373.774,2373.858
2373.93,2374.008
2374.081,2374.15
2374.227,2374.314
2374.385,2374.455
2374.528,2374.598
2374.669,2374.764
2374.846,2374.927
2375.0,2375.081
2375.158,2375.226
2375.304,2375.407
2375.487,2375.6
2375.682,2375.803
2375.867,2375.964
2376.031,2376.124
2376.194,2376.3
2376.379,2376.47
2376.536,2376.614
2376.693,2376.782
2376.85,2376.946
2377.017,2377.108
2377.177,2377.261
2377.327,2377.415
2377.484,2377.573
2377.64,2377.739
2377.821,2377.898
2377.964,2378.024
2378.099,2378.16
2378.24,2378.345
2378.413,2378.526
2378.622,2378.738
2378.806,2378.915
2378.99,2379.112
2379.185,2379.271
2379.337,2379.387
2379.456,2379.546
2379.618,2379.701
2379.784,2379.857
2379.925,2380.002
2380.084,2380.157
2380.226,2380.309
2380.383,2380.466
2380.547,2380.644
2380.715,2380.812
2380.885,2380.974
2381.042,2381.095
2381.445,2381.521
2381.589,2381.682
2381.762,2381.852
2381.934,2382.038
2382.223,2382.265
2382.601,2382.682
2382.758,2382.855
2382.935,2383.043
2383.122,2383.226
2383.306,2383.414
2383.483,2383.598
2383.661,2383.767
2383.835,2383.956
2383.958,2383.978
2384.031,2384.156
2384.229,2384.337
2384.407,2384.519
2384.589,2384.706
2384.774,2384.885
2384.961,2385.087
2385.168,2385.282
2385.308,2385.35
2385.398,2385.519
2385.588,2385.693
2385.759,2385.868
2385.923,2386.017
2386.082,2386.176
2386.244,2386.343
2386.412,2386.494
2386.576,2386.623
2386.695,2386.795
2386.869,2386.963
2386.966,2386.984
2387.036,2387.128
2387.215,2387.316
2387.394,2387.509
2387.569,2387.732
2387.79,2387.903
2387.96,2388.057
2388.133,2388.226
2388.289,2388.387
2388.45,2388.558
2388.627,2388.704
2388.773,2388.876
2388.948,2389.029
2389.101,2389.204
2389.282,2389.374
2389.443,2389.527
2389.593,2389.689
2389.762,2389.863
2389.929,2390.031
2390.096,2390.176
2390.228,2390.33
2390.393,2390.482
2390.545,2390.646
2390.721,2390.817
2390.891,2390.984
2391.056,2391.135
2391.217,2391.319
2391.386,2391.494
2391.594,2391.714
2391.775,2391.828
2391.89,2391.983
2392.057,2392.142
2392.223,2392.33
2392.406,2392.505
2392.574,2392.673
2392.754,2392.855
2392.919,2393.031
2393.093,2393.2
2393.257,2393.354
2393.43,2393.533
2393.603,2393.72
2393.777,2393.85
2393.918,2394.019
2394.1,2394.203
2394.268,2394.37
2394.447,2394.56
2394.628,2394.738
2395.055,2395.118
2395.177,2395.271
2395.338,2395.429
2395.494,2395.592
2395.657,2395.756
2395.829,2395.925
2395.993,2396.076
2396.139,2396.213
2396.278,2396.355
2396.421,2396.506
2396.579,2396.662
2396.732,2396.817
2396.886,2396.962
2397.048,2397.144
2397.601,2397.684
2397.755,2397.848
2399.32,2399.392
2399.466,2399.549
2399.623,2399.719
2404.263,2406.158
2406.16,2406.179
2406.18,2406.198
2406.2,2406.219
2406.22,2406.298
2406.301,2406.318
2406.32,2406.339
2406.34,2406.379
2406.38,2406.482
2406.483,2406.508
2406.551,2406.66
2406.745,2431.08
2431.081,2431.1
2431.102,2431.118
2431.123,2431.24
2431.242,2431.252
2431.264,2431.271
2431.284,2431.291
2431.305,2431.312
2431.314,2431.819
2431.822,2431.833
2431.843,2431.852
2431.863,2431.871
2431.884,2431.993
2432.004,2432.011
2432.086,2432.179
2432.282,2432.294
2432.302,2432.319
2432.321,2432.331
2432.343,2432.349
2432.486,2432.492
2432.499,2432.517
2432.523,2432.533
2432.735,2432.74
2432.742,2432.752
2432.763,2432.771
2432.781,2432.81
2433.639,2433.709
2433.802,2433.881
2434.051,2434.079
2434.235,2434.276
2434.401,2434.478
2434.641,2434.649
2437.057,2437.079
2437.08,2437.114
2437.276,2437.349
2437.511,2437.588
2437.76,2437.768
2438.695,2438.737
2439.758,2439.795
2439.949,2439.975
2440.691,2440.763
2440.848,2440.872
2440.92,2440.944
2441.057,2441.176
2441.284,2441.413
2441.557,2441.684
2441.842,2441.945
2442.072,2442.183
2442.287,2442.373
2442.475,2442.49
2442.503,2442.567
2443.265,2443.334
2443.407,2443.491
2443.717,2443.757
2443.894,2443.959
2444.054,2444.14
2444.225,2444.316
2444.4,2444.497
2444.532,2454.556
2454.557,2454.576
2454.578,2454.595
2454.599,2454.61
2454.619,2454.628
2454.64,2454.648
2454.661,2454.667
2454.683,2454.688
2614.818,2614.874
2614.945,2614.992
2615.049,2615.104
2615.301,2615.355
2615.429,2615.484
2615.564,2615.63
2615.704,2615.761
2615.921,2615.986
2616.075,2616.136
2616.209,2616.261
2616.337,2616.396
2616.475,2616.509
2617.021,2617.078
2617.155,2617.222
2617.942,2617.995
2618.076,2618.139
2618.215,2618.273
2618.349,2618.405
2618.482,2618.552
2618.628,2618.698
2619.225,2619.252
2619.289,2619.585
2619.604,2619.674
2619.758,2619.877
2620.095,2620.155
2620.227,2620.28
2620.357,2620.419
2620.504,2620.572
2621.064,2621.133
2621.191,2621.271
2621.337,2621.424
2621.49,2621.594
2621.66,2621.771
2621.855,2621.936
2622.025,2622.11
2622.176,2622.274
2622.353,2622.458
2624.52,2624.617
2624.665,2624.73
2625.664,2625.681
2694.056,2694.105
2694.185,2694.237
2694.334,2694.399
2695.719,2695.777
2695.847,2695.917
2695.994,2696.058
2761.571,2761.612
2763.788,2763.839
2763.919,2763.978
2764.06,2764.128
2764.208,2764.292
2764.359,2764.426
2764.495,2764.558
2764.621,2764.685
2764.746,2764.805
2764.872,2764.946
2765.008,2765.071
2765.139,2765.207
2765.27,2765.323
2765.389,2765.453
2765.517,2765.577
2765.649,2765.712
2765.788,2765.847
2765.923,2765.997
2766.085,2766.154
2766.229,2766.286
2766.365,2766.448
2766.526,2766.608
2766.683,2766.759
2766.828,2766.89
2766.958,2767.028
2767.105,2767.187
2767.255,2767.352
2767.422,2767.509
2767.579,2767.659
2767.722,2767.796
2767.858,2767.938
2768.001,2768.075
2768.151,2768.233
2768.304,2768.366
2768.434,2768.51
2768.57,2768.632
2768.697,2768.787
2768.855,2768.923
2768.991,2769.044
2769.115,2769.221
2769.308,2769.401
2769.468,2769.517
2769.584,2769.678
2769.744,2769.79
2769.856,2769.945
2770.012,2770.097
2770.164,2770.229
2770.298,2770.379
2770.448,2770.52
2770.588,2770.656
2770.738,2770.814
2770.881,2770.944
2771.01,2771.101
2771.167,2771.241
2771.306,2771.373
2771.44,2771.512
2771.58,2771.658
2771.727,2771.78
2771.861,2771.938
2772.008,2772.06
2772.132,2772.195
2772.265,2772.36
2772.437,2772.525
2772.6,2772.643
2772.709,2772.794
2772.861,2772.928
2773.011,2773.089
2773.158,2773.211
2773.287,2773.362
2773.435,2773.522
2773.593,2773.65
2773.726,2773.788
2773.86,2773.936
2774.008,2774.088
2774.17,2774.246
2774.317,2774.369
2774.441,2774.525
2774.595,2774.672
2774.746,2774.801
2774.877,2774.954
2775.026,2775.077
2775.154,2775.22
2775.295,2775.355
2775.437,2775.524
2775.597,2775.658
2775.73,2775.817
2775.89,2775.955
2776.03,2776.105
2776.182,2776.244
2776.319,2776.382
2776.455,2776.531
2776.611,2776.694
2776.77,2776.846
2776.91,2776.963
2777.033,2777.122
2777.195,2777.271
2777.346,2777.425
2777.498,2777.565
2777.635,2777.693
2777.778,2777.861
2777.934,2777.993
2778.064,2778.143
2778.217,2778.28
2778.352,2778.438
2778.516,2778.596
2778.67,2778.758
2778.825,2778.884
2778.966,2779.053
2779.118,2779.17
2779.244,2779.327
2779.398,2779.453
2779.525,2779.573
2779.901,2779.957
2780.029,2780.107
2780.182,2780.259
2780.329,2780.403
2780.478,2780.567
2780.636,2780.725
2780.796,2780.851
2780.947,2780.991
2785.538,2785.595
2785.683,2785.755
2785.838,2785.917
2786.289,2786.353
2787.211,2787.369
2787.721,2787.805
2788.093,2788.167
2788.252,2788.32
2788.387,2788.464
2788.539,2788.58
2790.593,2790.651
2790.725,2790.786
2790.865,2790.943
2791.042,2791.108
2791.324,2791.344
2882.269,2882.32
2882.399,2882.452
2882.531,2882.598
2882.675,2882.747
2882.838,2882.903
2882.989,2883.023
2883.107,2883.168
2883.251,2883.327
2883.411,2883.488
2883.581,2883.651
2883.739,2883.78
2883.993,2884.025
2884.299,2884.352
2884.45,2884.523
2884.605,2884.68
2884.77,2884.854
2884.935,2885.02
2885.091,2885.168
2885.233,2885.306
2885.374,2885.431
2885.5,2885.568
2885.635,2885.696
2885.764,2885.818
2885.885,2885.96
2886.033,2886.091
2886.162,2886.217
2886.29,2886.343
2886.414,2886.498
2886.583,2886.653
2886.724,2886.772
2886.84,2886.913
2886.988,2887.034
2887.102,2887.174
2887.249,2887.3
2887.373,2887.44
2887.512,2887.561
2887.636,2887.698
2887.781,2887.86
2887.935,2887.988
2888.062,2888.121
2888.195,2888.278
2888.351,2888.404
2888.48,2888.538
2888.619,2888.7
2888.779,2888.873
2888.951,2889.054
2889.134,2889.175
2889.24,2889.319
2889.395,2889.458
2889.527,2889.569
2889.641,2889.716
2889.789,2889.839
2889.913,2889.999
2890.069,2890.123
2890.198,2890.279
2890.366,2890.433
2890.503,2890.548
2890.625,2890.712
2890.786,2890.838
2890.914,2890.974
2891.055,2891.096
2891.439,2891.465
2896.647,2896.692
2896.79,2896.847
2896.937,2897.002
2897.352,2897.421
2897.506,2897.579
2897.665,2897.745
2897.827,2897.876
2897.96,2898.015
2898.103,2898.173
2898.686,2898.723
2898.857,2898.865
2899.399,2899.467
2899.548,2899.609
2899.698,2899.765
2899.854,2899.93
2900.023,2900.095
2900.184,2900.244
2900.336,2900.402
