Onset,Offset
2487.832,2487.881
2488.144,2488.251
2488.322,2488.473
2488.477,2488.926
2488.997,2489.177
2489.185,2489.305
2489.401,2489.434
2489.547,2489.632
2489.878,2489.957
2490.036,2490.097
2490.186,2490.274
2490.335,2490.446
2490.495,2490.611
2490.667,2490.82
2490.856,2490.966
2491.05,2491.144
2491.247,2491.343
2491.638,2491.714
2491.738,2491.87
2491.885,2494.92
2495.262,2495.325
2495.488,2495.551
2495.628,2495.7
2495.917,2495.989
2497.804,2497.815
2497.892,2497.929
2497.993,2498.073
2498.141,2498.217
2498.283,2498.383
2498.446,2498.558
2498.639,2498.663
2501.619,2501.715
2501.802,2501.913
2506.585,2506.68
2506.744,2506.792
2506.808,2507.153
2509.513,2509.561
2509.626,2509.745
2509.812,2509.926
2510.12,2510.15
2510.229,2510.325
2513.082,2515.76
2515.96,2516.02
2516.095,2516.196
2516.281,2516.339
2516.396,2516.478
2516.558,2516.633
2516.729,2516.786
2516.818,2516.91
2516.925,2516.964
2517.045,2517.059
2517.103,2517.159
2517.232,2517.294
2517.358,2517.446
2517.504,2517.607
2517.675,2517.766
2517.855,2517.94
2518.003,2518.015
2518.054,2518.146
2518.162,2518.175
2518.189,2518.271
2518.294,2518.419
2518.495,2518.6
2518.661,2518.751
2518.823,2518.912
2518.944,2518.958
2519.014,2519.42
2519.506,2519.606
2519.688,2519.782
2519.852,2519.966
2520.053,2520.094
2520.142,2520.174
2520.212,2520.288
2520.301,2520.329
2520.33,2521.326
2521.983,2522.076
2522.143,2522.211
2523.23,2523.352
2523.373,2523.462
2523.559,2523.627
2523.707,2523.787
2523.852,2523.951
2524.02,2524.09
2551.561,2551.616
2551.691,2551.746
2551.821,2551.877
2557.395,2557.557
2557.809,2557.976
2559.316,2559.389
2559.472,2559.513
2561.742,2561.785
2561.836,2561.893
2561.971,2562.02
2562.075,2562.09
2562.345,2562.423
2562.501,2562.575
2562.681,2562.733
2562.838,2562.852
2563.585,2563.714
2563.759,2563.819
2563.895,2563.952
2565.053,2565.085
2565.492,2565.509
2565.596,2565.658
2565.728,2565.799
2573.741,2573.793
2588.458,2588.515
2589.153,2589.173
2633.853,2633.872
2633.969,2633.988
2634.47,2634.519
2634.722,2634.78
2634.783,2635.428
2636.274,2636.309
2636.773,2636.842
2636.909,2636.993
2637.064,2637.151
2637.223,2637.304
2637.388,2637.404
2637.41,2637.461
2660.593,2660.651
2660.739,2660.789
2660.807,2660.832
2660.84,2660.878
2661.227,2661.243
2661.603,2661.687
2661.756,2661.824
2661.891,2661.971
2662.05,2662.124
2662.207,2662.274
2662.305,2662.318
2662.319,2662.345
2662.366,2662.535
2662.628,2662.723
2662.806,2662.922
2662.971,2663.065
2663.923,2663.97
2664.545,2664.602
2874.275,2874.326
2874.831,2874.857
2874.93,2875.005
2875.094,2875.139
2875.26,2875.307
2875.674,2875.688
2875.739,2875.763
2875.795,2875.851
2875.879,2875.89
2875.962,2875.975
2900.944,2901.008
2901.554,2901.629
2901.719,2901.772
2901.783,2901.813
2902.583,2902.67
2902.747,2902.834
2908.879,2908.923
2909.145,2909.189
2909.22,2909.269
2909.492,2909.515
2909.719,2909.727
2909.954,2909.965
2910.057,2910.093
2910.594,2910.703
2910.879,2911.037
2911.147,2911.192
2911.271,2911.356
2947.556,2947.596
2947.937,2947.957
2948.355,2948.437
2948.904,2948.964
3003.861,3003.87
3008.139,3008.228
3010.102,3010.12
3010.307,3010.327
3011.103,3011.146
3012.53,3012.661
3013.028,3013.066
3013.136,3013.222
3013.414,3013.427
3013.895,3013.98
3017.072,3017.147
3017.214,3017.285
3017.366,3017.418
3115.305,3115.351
3115.41,3115.443
3115.519,3115.564
3115.632,3115.694
3115.811,3115.845
3116.147,3116.204
3116.298,3116.354
3119.412,3119.459
3119.715,3119.722
3119.734,3119.749
3119.816,3119.872
3552.666,3552.699
3553.43,3553.514
3553.652,3553.748
3553.78,3554.14
3554.542,3554.618
3554.638,3554.71
3554.772,3554.835
3555.488,3555.495
3555.537,3555.612
3555.629,3555.647
3556.088,3556.128
3556.192,3556.235
3556.322,3556.367
3556.441,3556.498
3556.567,3556.644
3556.715,3556.793
3556.859,3556.937
3557.01,3557.098
3557.308,3557.379
3557.395,3557.413
3557.458,3557.55
3557.603,3557.709
3557.759,3557.855
3557.934,3558.02
3558.093,3558.177
3558.259,3558.35
3558.47,3558.551
3558.568,3558.582
3558.67,3558.71
